,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2017-01-01 00:00:00,0.0,0.0,0.0,0.00679390125962787,0.0005637350781983692,0.00016520761139398595,0.00010563165823858668,0.0009189689010932789,3.8700652545163756e-05,0.0,0.0,5.882206481305356e-07,6.598248022349254e-05,3.869457257592816e-06,3.4950974778178894e-08,0.0,3.5461799522370826e-05,0.00019724554703169249,1.307765510634243e-05,0.0,0.0,2.9418040572004054e-05,0.0003647976613365512
2017-01-01 01:00:00,0.0,0.0,0.0,0.006819843996857117,0.0005854270028081463,0.00017045390856104074,0.0001042564362435583,0.0008672413154925056,3.892244945096307e-05,0.0,0.0,5.919342105929079e-07,6.811150459231644e-05,3.877159977833063e-06,3.755564136160878e-08,0.0,3.558228608349018e-05,0.00018359779690157107,1.293507454947053e-05,0.0,0.0,2.947360060999545e-05,0.0003576599406234539
2017-01-01 02:00:00,0.0,0.0,0.0,0.00682975774800974,0.0005974880422816291,0.00016695495245043414,0.00010270665405447172,0.000891144719475961,3.8976557448060505e-05,0.0,0.0,5.901073336429059e-07,4.440331260015812e-05,3.8388684305217315e-06,3.959446313346474e-08,0.0,3.592392936343819e-05,0.000190705041313554,1.2907997861330703e-05,0.0,0.0,2.959701720194207e-05,0.0003509748938458424
2017-01-01 03:00:00,0.0,0.0,0.0,0.006891702589311663,0.0005830051055440948,0.0001747272625586582,0.00010404220715188464,0.000893307712957706,3.917457342619664e-05,0.0,0.0,5.852529110321603e-07,3.068761362404381e-05,3.859382142318481e-06,7.722850841358854e-08,0.0,3.631229600100768e-05,0.0001921460442619394,1.3005043399609053e-05,0.0,0.0,2.9822544190795223e-05,0.00035743945613079137
2017-01-01 04:00:00,0.0,0.0,0.0,0.006883430009685555,0.0005790859349660925,0.00018216620029892468,0.00010484173672068855,0.0008764143186415917,3.911911900157784e-05,0.0,0.0,5.722906418766959e-07,1.5416750274246877e-05,3.8461853386977185e-06,4.646935030890571e-08,0.0,3.626399522293079e-05,0.00019394631953145182,1.2981980385526574e-05,0.0,0.0,2.9685405379258578e-05,0.0003668195706157602
2017-01-01 05:00:00,0.0,0.0,0.0,0.006893613970843212,0.0005811906415107722,0.00017606398033030533,0.00010366804207458904,0.0007921746679567676,3.9108637390759956e-05,0.0,0.0,5.63099100025641e-07,3.9586701578571006e-05,3.866582804913366e-06,5.0153580258673074e-08,0.0,3.6278753476364574e-05,0.00019130202799319762,1.2991816333040961e-05,0.0,0.0,2.8783018780925354e-05,0.00038022025629690597
2017-01-01 06:00:00,0.0,0.0,0.0,0.00695211245979835,0.0005746673095935157,0.00016270919485168327,0.0001056365544989015,0.0008074382925039912,3.92783320372264e-05,0.0,0.0,5.592118814732855e-07,2.8030745901758058e-05,3.834631613070826e-06,5.002742744849155e-08,0.0,3.6462407062447115e-05,0.0001893758229068377,1.3055076275584464e-05,1.734489156292854e-07,0.0,2.620838821854376e-05,0.0003909823869856206
2017-01-01 07:00:00,0.0,0.0,0.0,0.006948777810111535,0.0005635309388509639,0.00015604754215448277,0.00010749323098444898,0.0007990263928071802,3.917909839812563e-05,0.0,0.0,5.498893514991574e-07,4.566498305896394e-05,3.782002135011042e-06,3.914791868588389e-08,0.0,3.629553102335059e-05,0.0001964855681759099,1.3239956881244425e-05,6.303958177919196e-05,0.0,2.4146959226029667e-05,0.00039684471109126994
2017-01-01 08:00:00,0.0,0.0,0.0,0.00673671447563887,0.0005399693166155565,0.00015741400052577667,0.00010321519346381241,0.000785962461283777,3.78604971806117e-05,0.0,0.0,5.389187986300295e-07,4.624764024342415e-05,3.620868052820875e-06,6.27473409467814e-08,0.0,3.508106642234441e-05,0.00019996767696725317,1.2800844697477254e-05,0.00046351004920721213,0.0,2.2758795103538508e-05,0.0003810999301429554
2017-01-01 09:00:00,0.0,0.0,0.0,0.006556080679381422,0.000523328074677186,0.00015503239360463588,9.892426488840566e-05,0.0008166783084488038,3.6762201954711314e-05,0.0,0.0,5.162807759071737e-07,2.792902933112083e-05,3.510803320187226e-06,6.207115547903228e-08,0.0,3.399357087441816e-05,0.0001985284072951665,1.2417205987027375e-05,0.001010152040548274,0.0,1.9611598646402214e-05,0.00034013323939101743
