,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2020-01-01 00:00:00,0.0,0.0,0.0,3.853261312553649e-05,9.69772683547348e-05,0.0,1.9610550274589553e-05,2.788920123400232e-05,7.6434903080024e-06,0.0,0.0,9.301645394996448e-08,6.354703891008261e-06,2.5760359396213354e-07,3.145591110907573e-08,0.0,2.9069845640572562e-06,3.176044191204816e-05,1.5259287604984245e-06,0.0,0.0,9.973108404690592e-07,6.485586487338214e-06
2020-01-01 01:00:00,0.0,0.0,0.0,3.691973541972513e-05,9.29601292690284e-05,0.0,1.8162884825803857e-05,2.6304743186033856e-05,7.328043072606414e-06,0.0,0.0,8.888673688386376e-08,2.1508840217863155e-05,2.4579186096675243e-07,2.0937507677424225e-08,0.0,2.7822047433302257e-06,3.0003137413149663e-05,1.4628277761741137e-06,0.0,0.0,1.3609932152009239e-06,6.096992568465476e-06
2020-01-01 02:00:00,0.0,0.0,0.0,3.641375462084795e-05,9.243104909307539e-05,0.0,1.798559735000363e-05,2.7431276515113336e-05,7.224813997672407e-06,0.0,0.0,8.666797104597842e-08,2.2020794624579996e-05,2.411654585667961e-07,3.153554958916359e-08,0.0,2.7421766386747807e-06,3.0136854338511215e-05,1.4718644217898015e-06,0.0,0.0,1.6627989758319602e-06,5.740719685485434e-06
2020-01-01 03:00:00,0.0,0.0,0.0,3.638585698842518e-05,9.284207958005888e-05,0.0,1.7648577990115165e-05,2.7740982258475236e-05,7.217069890480116e-06,0.0,0.0,8.691779937455185e-08,2.0342705846648745e-05,2.4006175706224386e-07,6.980481965564915e-09,0.0,2.73950375116666e-06,3.0091861773314124e-05,1.4699411101852486e-06,0.0,0.0,1.8462190179350258e-06,5.768524115279774e-06
2020-01-01 04:00:00,0.0,0.0,0.0,3.6686020177662954e-05,9.251679178305055e-05,0.0,1.7791971073921964e-05,2.876648634618165e-05,7.255046333428825e-06,0.0,0.0,8.582676976205061e-08,2.0334952043610833e-05,2.413473304136712e-07,5.773800679216511e-09,0.0,2.7527873939112817e-06,3.0081809481034732e-05,1.4762324867070657e-06,0.0,0.0,1.7482588415494196e-06,5.941381003186527e-06
2020-01-01 05:00:00,0.0,0.0,0.0,3.82791637369278e-05,9.495384027327504e-05,0.0,1.8528428369671924e-05,3.028148063644396e-05,7.54857894820256e-06,0.0,0.0,8.86929460752135e-08,1.3183223266115765e-05,2.5106486086444797e-07,8.513974623206285e-09,0.0,2.866227614420318e-06,3.123508873335622e-05,1.5325743593682825e-06,0.0,0.0,1.6367675782435161e-06,6.164124387654642e-06
2020-01-01 06:00:00,0.0,0.0,0.0,3.959155217311067e-05,9.71828685947477e-05,0.0,1.962928544573884e-05,3.1134496850098435e-05,7.737827680332065e-06,0.0,0.0,9.055158004112207e-08,4.728516630165503e-06,2.5863221882840646e-07,6.647305530359024e-09,0.0,2.944296975042772e-06,3.2027429184002956e-05,1.5714512257894185e-06,1.461823590859716e-11,0.0,1.8604027080215594e-06,5.970320440575061e-06
2020-01-01 07:00:00,0.0,0.0,0.0,3.945748854005785e-05,0.00010097860577433992,0.0,1.974233974359214e-05,3.134092952734817e-05,7.654480670878117e-06,0.0,0.0,8.92284502224137e-08,1.9191378943658378e-06,2.561653933392758e-07,3.73505767401711e-09,0.0,2.911561174728883e-06,3.1721943062104425e-05,1.5527524111113847e-06,2.148283186360672e-06,0.0,1.9488771029356396e-06,5.642547865138674e-06
2020-01-01 08:00:00,0.0,0.0,0.0,3.698490886595516e-05,9.62786641233602e-05,0.0,1.875207257052247e-05,2.9630465705545e-05,7.1746894561134465e-06,0.0,0.0,8.277911815232021e-08,1.6093728765708221e-06,2.4153312050586635e-07,5.678169540092774e-09,0.0,2.73164384145307e-06,2.9804732795718485e-05,1.457231835722773e-06,1.6701189437412386e-05,0.0,1.8746500311795785e-06,5.305808187705479e-06
2020-01-01 09:00:00,0.0,0.0,0.0,3.377058025163073e-05,9.020489573103171e-05,0.0,1.719931414634049e-05,2.6895587804188833e-05,6.578811166942511e-06,0.0,0.0,7.531415880993928e-08,3.7021009847477406e-06,2.221852028775127e-07,1.0324825581187883e-08,0.0,2.4901212447437132e-06,2.735943727097411e-05,1.3365583541586376e-06,3.3555901985648e-05,0.0,1.8697882016284133e-06,4.663264731625093e-06
