,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2023-01-01 00:00:00,0.0,0.0,0.0,1.3255122154360858e-05,0.0,0.0,8.361683833895443e-07,0.0,0.0,0.0,0.0,1.4671778667352324e-09,0.0,2.9576972684552924e-06,9.757303638992089e-08,0.0,0.0,1.027024506501271e-05,0.0,0.0,0.0,0.0,5.772107158295142e-06
2023-01-01 01:00:00,0.0,0.0,0.0,1.3732176118113733e-05,0.0,0.0,8.662622170800606e-07,0.0,0.0,0.0,0.0,1.5199818325309198e-09,0.0,2.9989242929381316e-06,9.903964808444929e-08,0.0,0.0,1.0639872825505721e-05,0.0,0.0,0.0,0.0,6.207093358773953e-06
2023-01-01 02:00:00,0.0,0.0,0.0,1.4164994644967747e-05,0.0,0.0,1.1343845943601556e-06,0.0,0.0,0.0,0.0,1.5678894832879702e-09,0.0,3.0572422370388953e-06,1.0728435636783188e-07,0.0,0.0,1.0975226380735396e-05,0.0,0.0,0.0,0.0,5.726292787918669e-06
2023-01-01 03:00:00,0.0,0.0,0.0,1.4964348943791389e-05,0.0,0.0,1.7097075096500272e-06,0.0,0.0,0.0,0.0,1.6426791121027501e-09,0.0,3.2321950842445724e-06,1.738125078167299e-07,0.0,0.0,1.149875378233008e-05,0.0,0.0,0.0,0.0,3.838239312056278e-06
2023-01-01 04:00:00,0.0,0.0,0.0,1.555024677204984e-05,0.0,0.0,1.7552419080100032e-06,0.0,0.0,0.0,0.0,1.6930030213201687e-09,0.0,3.3587642383538794e-06,1.7799837568434416e-07,0.0,0.0,1.1851021146778819e-05,0.0,0.0,0.0,0.0,2.538381171669509e-06
2023-01-01 05:00:00,0.0,0.0,0.0,1.5724628781999108e-05,0.0,0.0,1.7956846718577204e-06,0.0,0.0,0.0,0.0,1.711988525154014e-09,0.0,3.4943242205941342e-06,1.5482156166181276e-07,0.0,0.0,1.198391967358812e-05,0.0,0.0,0.0,0.0,2.3328323041392393e-06
2023-01-01 06:00:00,0.0,0.0,0.0,1.5462864296477424e-05,0.0,0.0,1.7453784374410866e-06,0.0,0.0,0.0,0.0,1.6834894234124853e-09,0.0,3.5618046441910896e-06,2.2828553968045484e-07,0.0,0.0,1.1784425961438869e-05,0.0,9.047268661566273e-08,0.0,0.0,1.488581872042806e-06
2023-01-01 07:00:00,0.0,0.0,0.0,1.5989012450929203e-05,0.0,0.0,1.8293941566383227e-06,0.0,0.0,0.0,0.0,1.7407727854199599e-09,0.0,3.8091274474056583e-06,1.8937798077258304e-07,0.0,0.0,1.2185409495407877e-05,0.0,1.0758383555502367e-06,0.0,0.0,2.0225672961159002e-06
2023-01-01 08:00:00,0.0,0.0,0.0,1.4799603956781178e-05,0.0,0.0,1.800766994965813e-06,0.0,0.0,0.0,0.0,1.611278237603788e-09,0.0,3.722199438489553e-06,2.364561139066223e-07,0.0,0.0,1.1278947660883015e-05,0.0,2.6410551827222445e-06,0.0,0.0,1.5004413465022297e-06
2023-01-01 09:00:00,0.0,0.0,0.0,1.3811503289199049e-05,0.0,0.0,1.200384420025989e-06,0.0,0.0,0.0,0.0,1.5037006897933038e-09,0.0,3.6016365693611307e-06,2.0246060539995294e-07,0.0,0.0,1.052590482636609e-05,0.0,4.687016552648307e-06,0.0,0.0,1.9526615323182995e-06
2023-01-01 10:00:00,0.0,0.0,0.0,1.4378302731995534e-05,0.0,0.0,1.01237148682874e-06,0.0,0.0,0.0,0.0,1.5654098821427021e-09,0.0,3.889759097276282e-06,2.40707172694699e-07,0.0,0.0,1.0957869172722125e-05,0.0,6.730156339447679e-06,0.0,0.0,1.5179096306533065e-06
2023-01-01 11:00:00,0.0,0.0,0.0,1.5056429189650035e-05,0.0,0.0,1.043553797927732e-06,0.0,0.0,0.0,0.0,1.6392395877721824e-09,0.0,4.033870530418008e-06,2.952248999972287e-07,0.0,0.0,1.1474677112021108e-05,0.0,7.75232909431968e-06,0.0,0.0,1.2113803511277264e-06
2023-01-01 12:00:00,0.0,0.0,0.0,1.5448024647074687e-05,0.0,0.0,1.023108653547331e-06,0.0,0.0,0.0,0.0,1.6818737853044568e-09,0.0,4.138938584466984e-06,2.5732230589886107e-07,0.0,0.0,1.1773116494685018e-05,0.0,7.230868827034653e-06,0.0,0.0,6.537727005810433e-07
2023-01-01 13:00:00,0.0,0.0,0.0,1.528538073414336e-05,0.0,0.0,9.719779236708088e-07,0.0,0.0,0.0,0.0,1.6641662440654974e-09,0.0,3.928491368551661e-06,2.5941108384974046e-07,0.0,0.0,1.164916370603806e-05,0.0,5.097751474980476e-06,0.0,0.0,7.819543173440222e-07
2023-01-01 14:00:00,0.0,0.0,0.0,1.5185802186344616e-05,0.0,0.0,9.455978266958353e-07,0.0,0.0,0.0,0.0,1.6533248223984815e-09,0.0,3.666774083792942e-06,2.7599357685770755e-07,0.0,0.0,1.1573273754384715e-05,0.0,2.310141749460047e-06,0.0,0.0,1.1017289782264698e-06
2023-01-01 15:00:00,0.0,0.0,0.0,1.4329423215803487e-05,0.0,0.0,8.512846001216032e-07,0.0,0.0,0.0,0.0,1.5600882194188319e-09,1.9595823413400138e-05,3.334050498044163e-06,2.9236457334275667e-07,0.0,0.0,1.0920617533662775e-05,0.0,2.5152288563030205e-07,0.0,0.0,1.8926028318784508e-06
2023-01-01 16:00:00,0.0,0.0,0.0,1.316310313266078e-05,0.0,0.0,7.733068014798538e-07,0.0,0.0,0.0,0.0,1.4331073776654952e-09,4.3709775796433026e-05,3.0483498094334876e-06,3.140180097862824e-07,0.0,0.0,1.0031751641574103e-05,0.0,0.0,0.0,0.0,3.4281415579199757e-06
2023-01-01 17:00:00,0.0,0.0,0.0,1.2938280401721054e-05,0.0,0.0,7.629457250480537e-07,0.0,0.0,0.0,0.0,1.408630237956912e-09,4.6494860938433526e-05,3.0253536497480933e-06,2.776538233010489e-07,0.0,0.0,9.860411663649624e-06,0.0,0.0,0.0,0.0,3.2191615881976226e-06
2023-01-01 18:00:00,0.0,0.0,0.0,1.2933999764233253e-05,0.0,0.0,7.513098324001168e-07,0.0,0.0,0.0,0.0,1.4081641918351842e-09,5.969610448020215e-05,3.0585326334316257e-06,2.8013322425505825e-07,0.0,0.0,9.857149340798206e-06,0.0,0.0,0.0,0.0,3.885776366868302e-06
2023-01-01 19:00:00,0.0,0.0,0.0,1.3877450425430724e-05,0.0,0.0,8.213802604797636e-07,0.0,0.0,0.0,0.0,1.5108805566162736e-09,3.2349032493069804e-05,3.171475715020236e-06,2.6441194491325846e-07,0.0,0.0,1.0576163894116438e-05,0.0,0.0,0.0,0.0,4.491913247038407e-06
2023-01-01 20:00:00,0.0,0.0,0.0,1.450185656435883e-05,0.0,0.0,8.615285472757827e-07,0.0,0.0,0.0,0.0,1.5788615665148577e-09,1.1052031162229378e-05,3.273267169401513e-06,1.9907597708622033e-07,0.0,0.0,1.105203096330765e-05,0.0,0.0,0.0,0.0,4.768210886595487e-06
2023-01-01 21:00:00,0.0,0.0,0.0,1.5373132687834305e-05,0.0,0.0,9.335847886657896e-07,0.0,0.0,0.0,0.0,1.6737200681882466e-09,1.387992148713327e-05,3.4782946954894446e-06,2.1457524206310722e-07,0.0,0.0,1.1716040474883408e-05,0.0,0.0,0.0,0.0,4.118103855282018e-06
2023-01-01 22:00:00,0.0,0.0,0.0,1.629307016399299e-05,0.0,0.0,9.715262242653555e-07,0.0,0.0,0.0,0.0,1.7738764804557163e-09,0.0,3.5919385376455062e-06,2.913442161132176e-07,0.0,0.0,1.2417135360610024e-05,0.0,0.0,0.0,0.0,4.561543858640264e-06
2023-01-01 23:00:00,0.0,0.0,0.0,1.6042219366953232e-05,0.0,0.0,9.636280187475868e-07,0.0,0.0,0.0,0.0,1.7465655854252765e-09,0.0,3.461534447344661e-06,2.6134517142888285e-07,0.0,0.0,1.2225959095436667e-05,0.0,0.0,0.0,0.0,4.767357766540031e-06
2023-01-02 00:00:00,0.0,0.0,0.0,1.5531373031374952e-05,0.0,0.0,9.329423741383488e-07,0.0,0.0,0.0,0.0,1.6909481793324756e-09,0.0,3.324096602785766e-06,2.0459594022729174e-07,0.0,0.0,1.1836637252867953e-05,0.0,0.0,0.0,0.0,5.287292875231553e-06
2023-01-02 01:00:00,0.0,0.0,0.0,1.5475607827740932e-05,0.0,0.0,9.466180968910266e-07,0.0,0.0,0.0,0.0,1.6848768507149369e-09,0.0,3.3113956217306873e-06,9.44012381419039e-08,0.0,0.0,1.1794137952554015e-05,0.0,0.0,0.0,0.0,5.628166081607772e-06
2023-01-02 02:00:00,0.0,0.0,0.0,1.65125179045081e-05,0.0,0.0,1.010044222342265e-06,0.0,0.0,0.0,0.0,1.797768428484589e-09,0.0,3.508753594082781e-06,1.057367980495651e-07,0.0,0.0,1.2584378996777385e-05,0.0,0.0,0.0,0.0,4.407959847380747e-06
2023-01-02 03:00:00,0.0,0.0,0.0,1.589231832985222e-05,0.0,0.0,1.5141100686819987e-06,0.0,0.0,0.0,0.0,1.7302454001297483e-09,0.0,3.4043366284088383e-06,1.5414463054894097e-07,0.0,0.0,1.2111717798391707e-05,0.0,0.0,0.0,0.0,3.259404651071591e-06
2023-01-02 04:00:00,0.0,0.0,0.0,1.6787513659866354e-05,0.0,0.0,5.053063889119468e-06,0.0,0.0,0.0,0.0,1.8277080591217417e-09,0.0,3.575329438644632e-06,1.8583755588739253e-07,0.0,0.0,1.2793956411193907e-05,0.0,0.0,0.0,0.0,3.3571231321151686e-06
2023-01-02 05:00:00,0.0,0.0,0.0,1.531688997004891e-05,0.0,0.0,6.653968388248702e-06,0.0,0.0,0.0,0.0,1.695390030327354e-09,4.51700342591364e-06,3.5331927550220605e-06,1.370271392309967e-07,0.0,0.0,1.1867730209825642e-05,0.0,0.0,0.0,0.0,3.0851139691299214e-06
2023-01-02 06:00:00,0.0,0.0,0.0,1.318069105421974e-05,0.0,0.0,1.2306980339672346e-05,0.0,0.0,0.0,0.0,1.4589392657286111e-09,2.2889714750987543e-05,3.146799568186358e-06,2.532188030911361e-07,0.0,0.0,1.0212574857978344e-05,0.0,7.840509904243621e-08,0.0,0.0,2.4242578046670233e-06
2023-01-02 07:00:00,0.0,0.0,0.0,1.2216953540060225e-05,0.0,0.0,1.459368833504751e-05,0.0,0.0,0.0,0.0,1.3522654581506036e-09,4.342703769904941e-05,3.0097742403355056e-06,3.3516160736777583e-07,0.0,0.0,9.465858205087443e-06,0.0,7.993955652260476e-07,0.0,0.0,1.946631934475096e-06
2023-01-02 08:00:00,0.0,0.0,0.0,1.1816475743558407e-05,0.0,0.0,1.7065763386629677e-05,0.0,0.0,0.0,0.0,1.2971281246863448e-09,4.547823711867828e-05,2.9672396723133006e-06,3.360808381476033e-07,0.0,0.0,9.079896870917825e-06,0.0,1.7775840760700024e-06,0.0,0.0,1.4295342664717025e-06
2023-01-02 09:00:00,0.0,0.0,0.0,1.1906267693843345e-05,0.0,0.0,1.9570668966589115e-05,0.0,0.0,0.0,0.0,1.3178763826091653e-09,2.984048719425323e-05,3.006794881962514e-06,3.4702935732966295e-07,0.0,0.0,9.225134676347391e-06,0.0,3.1162654622997328e-06,0.0,0.0,1.0583382988709897e-06
2023-01-02 10:00:00,0.0,0.0,0.0,1.1473456729856958e-05,0.0,0.0,1.8700116936650847e-05,0.0,0.0,0.0,0.0,1.2699695689679003e-09,3.628031097483512e-05,2.839767417793298e-06,3.3331587794257826e-07,0.0,0.0,8.889786980928212e-06,0.0,4.19735328861957e-06,0.0,0.0,8.679711402992541e-07
