,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2023-01-01 00:00:00,0.0,0.0,0.0,0.00025321882646186036,0.0,0.0,1.907686868049633e-05,0.0,0.0,0.0,0.0,1.500522845454393e-07,0.0,0.0006549186437244876,2.0547475941771794e-05,0.0,0.0,0.0003398962033992032,0.0,0.0,0.0,0.0,0.0019235953347306943
2023-01-01 01:00:00,0.0,0.0,0.0,0.0002623322124762427,0.0,0.0,1.9763448231710026e-05,0.0,0.0,0.0,0.0,1.5545269023608208e-07,0.0,0.0006640474843421748,2.0856323238363215e-05,0.0,0.0,0.0003521291220556938,0.0,0.0,0.0,0.0,0.002068557547483586
2023-01-01 02:00:00,0.0,0.0,0.0,0.0002706005481554328,0.0,0.0,2.5880559908356586e-05,0.0,0.0,0.0,0.0,1.6035233642505893e-07,0.0,0.0006769607426606029,2.2592540039311616e-05,0.0,0.0,0.0003632277277362244,0.0,0.0,0.0,0.0,0.0019083273733600955
2023-01-01 03:00:00,0.0,0.0,0.0,0.0002858709889041643,0.0,0.0,3.900633687133478e-05,0.0,0.0,0.0,0.0,1.6800127587432638e-07,0.0,0.000715700299487364,3.6602410408457876e-05,0.0,0.0,0.00038055399162292386,0.0,0.0,0.0,0.0,0.0012791202643632354
2023-01-01 04:00:00,0.0,0.0,0.0,0.000297063670402716,0.0,0.0,4.0045187125918e-05,0.0,0.0,0.0,0.0,1.7314803941032078e-07,0.0,0.0007437263248790414,3.7483893884707715e-05,0.0,0.0,0.00039221236384282974,0.0,0.0,0.0,0.0,0.0008459333906465273
2023-01-01 05:00:00,0.0,0.0,0.0,0.00030039497187253205,0.0,0.0,4.0967873644955874e-05,0.0,0.0,0.0,0.0,1.7508973870125534e-07,0.0,0.0007737431763867925,3.260319070937765e-05,0.0,0.0,0.0003966106722000192,0.0,0.0,0.0,0.0,0.0007774327838841976
2023-01-01 06:00:00,0.0,0.0,0.0,0.0002953943619150157,0.0,0.0,3.9820155736887946e-05,0.0,0.0,0.0,0.0,1.7217505778848702e-07,0.0,0.000788685269335728,4.807364624478444e-05,0.0,0.0,0.00039000838034307605,0.0,4.9518186457131225e-06,0.0,0.0,0.0004960803855332393
2023-01-01 07:00:00,0.0,0.0,0.0,0.0003054456173213282,0.0,0.0,4.173694292241401e-05,0.0,0.0,0.0,0.0,1.7803358355454955e-07,0.0,0.0008434496012269424,3.9880274795137245e-05,0.0,0.0,0.0004032790257813202,0.0,5.8883588274748195e-05,0.0,0.0,0.00067403478630784
2023-01-01 08:00:00,0.0,0.0,0.0,0.00028272378801152856,0.0,0.0,4.1083824944300526e-05,0.0,0.0,0.0,0.0,1.6478982274234957e-07,0.0,0.0008242012574873076,4.979425148117102e-05,0.0,0.0,0.00037327945574857767,0.0,0.00014455220450916958,0.0,0.0,0.0005000326388641085
2023-01-01 09:00:00,0.0,0.0,0.0,0.0002638476366975242,0.0,0.0,2.7386321226500327e-05,0.0,0.0,0.0,0.0,1.5378757333500324e-07,0.0,0.0007975051951231034,4.263528708881926e-05,0.0,0.0,0.0003483573240147172,0.0,0.00025653329006095765,0.0,0.0,0.0006507381985238447
