,production,imports,exports
2023-01-01 00:00:00,3597.9699977114797,5092.4224,1166.4294
2023-01-01 01:00:00,3584.3700526431203,4862.4424,1183.727
2023-01-01 02:00:00,3468.9701426699758,4776.9023,1145.229
2023-01-01 03:00:00,3237.069900818169,4804.8447,1359.538
2023-01-01 04:00:00,3060.0700534060597,4852.185,1341.542
2023-01-01 05:00:00,3076.269951172173,4753.9023,1417.5245
2023-01-01 06:00:00,3094.770054168999,4831.6553,1438.5995
2023-01-01 07:00:00,3233.26999694854,4623.99,1466.4795
2023-01-01 08:00:00,3394.1700938418508,4705.7925,1447.9445
2023-01-01 09:00:00,3600.3699572756886,4691.122,1366.4806
2023-01-01 10:00:00,3678.370048828423,4436.8076,1281.3395
2023-01-01 11:00:00,3640.8698962405324,4064.4426,1189.0785
2023-01-01 12:00:00,3513.36999733001,3912.0974,923.0155
2023-01-01 13:00:00,3377.8699477389455,4126.41,828.124
2023-01-01 14:00:00,3215.6700938418508,4360.5557,736.1165
2023-01-01 15:00:00,3580.5700610354543,4303.3594,728.59
2023-01-01 16:00:00,4374.570047684014,3975.6956,698.04
2023-01-01 17:00:00,4419.670017547905,4031.094,765.24744
2023-01-01 18:00:00,4821.669950790703,3591.865,670.005
2023-01-01 19:00:00,4179.570005722344,3709.0317,639.11
2023-01-01 20:00:00,3707.76999694854,3817.6982,683.4475
2023-01-01 21:00:00,3621.2699912264943,3594.2915,632.85754
2023-01-01 22:00:00,3393.469896622002,3606.0737,597.5875
2023-01-01 23:00:00,3368.1700957491994,3839.645,749.3125
2023-01-02 00:00:00,3413.669905014336,4009.0176,849.053
2023-01-02 01:00:00,3396.069900818169,4227.4033,842.6395
2023-01-02 02:00:00,3175.969902344048,4164.4453,818.61096
2023-01-02 03:00:00,3107.3700450137258,4158.281,803.8405
2023-01-02 04:00:00,3190.4700549319386,3787.7446,765.3745
2023-01-02 05:00:00,3433.3699114993215,3930.8384,859.1695
2023-01-02 06:00:00,4162.970085449517,4118.551,820.02
2023-01-02 07:00:00,4860.469993896782,3904.7954,703.5625
2023-01-02 08:00:00,5091.670006103814,3891.734,470.9115
2023-01-02 09:00:00,4790.569938965142,4036.7825,499.122
2023-01-02 10:00:00,4906.369957275689,4127.645,626.0105
2023-01-02 11:00:00,5137.769981689751,3795.5425,667.491
2023-01-02 12:00:00,5321.669914551079,3597.425,571.169
2023-01-02 13:00:00,5254.570091553032,3788.9875,644.9395
2023-01-02 14:00:00,5582.670189209282,3747.9126,564.7115
2023-01-02 15:00:00,5849.070000000298,3554.73,566.3495
2023-01-02 16:00:00,6603.770134277642,3329.1665,527.32
2023-01-02 17:00:00,6779.469902344048,3273.05,676.46704
2023-01-02 18:00:00,6825.869987793267,3309.94,998.3945
2023-01-02 19:00:00,6459.070061035454,3380.2476,1352.619
2023-01-02 20:00:00,5705.169945068657,3525.4253,1326.558
2023-01-02 21:00:00,5226.869957275689,3579.0974,1056.373
2023-01-02 22:00:00,4653.070190735161,3811.5225,1425.3765
2023-01-02 23:00:00,3808.0701068118215,3977.8926,1583.7245
2023-01-03 00:00:00,3501.669781036675,3748.0728,1604.435
2023-01-03 01:00:00,3285.8699420168996,3511.5923,1364.0286
2023-01-03 02:00:00,3236.069900818169,3518.1274,1194.5095
2023-01-03 03:00:00,3249.3700984194875,3348.595,982.5165
2023-01-03 04:00:00,3603.469986267388,3678.8176,867.70953
2023-01-03 05:00:00,4637.770111389458,3990.2124,746.277
2023-01-03 06:00:00,6491.570061035454,3051.7573,798.37354
2023-01-03 07:00:00,7316.870140381157,2637.62,861.05
2023-01-03 08:00:00,6580.370048828423,3039.71,729.8925
2023-01-03 09:00:00,6514.369850464165,3172.7424,803.173
2023-01-03 10:00:00,6440.3699420169,3638.2625,905.836
2023-01-03 11:00:00,6502.669945068657,3492.5498,844.67847
2023-01-03 12:00:00,6498.97003967315,3577.8076,752.5305
2023-01-03 13:00:00,6505.070167846978,3821.9175,784.70447
2023-01-03 14:00:00,6883.969932861626,3624.8,649.271
2023-01-03 15:00:00,6640.270103760064,3805.79,610.6075
2023-01-03 16:00:00,6797.369896240532,3762.665,717.655
2023-01-03 17:00:00,7205.769981689751,3151.2026,713.3495
2023-01-03 18:00:00,6673.269951172173,3456.3574,801.409
2023-01-03 19:00:00,5736.870140381157,4289.56,1060.4275
2023-01-03 20:00:00,4482.9698947146535,4745.3774,1239.2261
2023-01-03 21:00:00,4115.369987793267,4997.4824,1255.595
2023-01-03 22:00:00,3941.869888611138,5012.3955,1496.2455
2023-01-03 23:00:00,3844.6699031069875,4439.815,1528.801
2023-01-04 00:00:00,3691.069975204766,4690.475,1423.328
2023-01-04 01:00:00,3706.2699759677052,4765.7153,1394.0121
2023-01-04 02:00:00,3608.2699740603566,4798.33,1314.9995
2023-01-04 03:00:00,3498.070000000298,4976.145,1299.8345
2023-01-04 04:00:00,3567.970100708306,4951.0576,1267.6605
2023-01-04 05:00:00,5307.070076294243,4556.5254,1544.5115
2023-01-04 06:00:00,5899.17006713897,4448.5728,1596.3679
2023-01-04 07:00:00,6041.269951172173,4513.83,1478.6145
2023-01-04 08:00:00,6196.470085449517,4571.27,1436.0475
2023-01-04 09:00:00,5842.969902344048,4550.28,1340.053
2023-01-04 10:00:00,5802.969841308892,4597.4976,1395.2416
2023-01-04 11:00:00,5723.2700579836965,4314.2026,1436.1545
2023-01-04 12:00:00,5706.669822998345,4085.1602,1382.4196
2023-01-04 13:00:00,5653.069977112114,4077.9402,1395.4285
2023-01-04 14:00:00,5734.370064087212,4059.3826,1423.7185
2023-01-04 15:00:00,6153.870018310845,4061.3523,1433.0181
2023-01-04 16:00:00,6535.470222778618,4334.2524,1466.4296
2023-01-04 17:00:00,6607.670097656548,3955.6724,1477.739
2023-01-04 18:00:00,6899.669853515923,3981.6577,1649.397
2023-01-04 19:00:00,6581.170006103814,3873.5674,1817.752
2023-01-04 20:00:00,5978.569893188775,4040.2524,1868.6014
2023-01-04 21:00:00,5323.069923706353,4316.605,1769.646
2023-01-04 22:00:00,4878.8699267581105,4684.742,1713.734
2023-01-04 23:00:00,4652.2700732424855,4303.865,1796.02
2023-01-05 00:00:00,4687.1699755862355,4622.6025,1680.705
2023-01-05 01:00:00,4640.4701388552785,4663.2373,1727.356
2023-01-05 02:00:00,4634.96995574981,4490.4575,1769.4215
2023-01-05 03:00:00,4708.769981689751,4786.032,1755.2009
2023-01-05 04:00:00,4501.770035095513,5136.6123,1727.2985
2023-01-05 05:00:00,4952.870140381157,4335.7827,1795.1965
2023-01-05 06:00:00,6774.670021362603,3833.5525,1975.034
