,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2023-01-01 00:00:00,0.016969609033713574,0.003211403405223059,3.3190380243770206e-05,0.011607465221124023
2023-01-01 01:00:00,0.01764703081666031,0.003387841590518007,3.4544888442328576e-05,0.012031705943700163
2023-01-01 02:00:00,0.018655729154470432,0.0032677498441964488,3.516699289087198e-05,0.012389606670559624
2023-01-01 03:00:00,0.020340091433952875,0.0027370222929333546,3.5418699819001175e-05,0.01301825813745152
2023-01-01 04:00:00,0.02036657020078934,0.0023566379788211504,3.5233346615567716e-05,0.01347684411731623
2023-01-01 05:00:00,0.020588176690326993,0.0023219277584365762,3.548792320236529e-05,0.013621894159158267
2023-01-01 06:00:00,0.019976028222809694,0.002063186192812233,3.4363496927310806e-05,0.013371512462609461
2023-01-01 07:00:00,0.02135870737044415,0.002366887870213285,3.71024679556052e-05,0.013857519811923114
2023-01-01 08:00:00,0.020727654014463928,0.002215832210868906,3.598108197248826e-05,0.012839636846765123
2023-01-01 09:00:00,0.01898073148634038,0.002387157040308802,3.5983071496008615e-05,0.012025171354448397
2023-01-01 10:00:00,0.01959239062845026,0.002446792959445992,3.87286410415005e-05,0.012523596433355124
2023-01-01 11:00:00,0.02058362629855707,0.002474754690780225,4.086910421504929e-05,0.01310907601726138
2023-01-01 12:00:00,0.020395374985143218,0.00229256605784953,4.052683408707388e-05,0.013419861780148203
2023-01-01 13:00:00,0.019231125085550256,0.0021639953051662475,3.7975794774822196e-05,0.013254549492925786
2023-01-01 14:00:00,0.018007541998740283,0.00205851242465654,3.5060965480584735e-05,0.013141282952510642
2023-01-01 15:00:00,0.04393850605714757,0.004165523568507062,5.146924964010309e-05,0.013371658929976448
2023-01-01 16:00:00,0.07708184508999767,0.007094219565575834,7.446987985666518e-05,0.013609000055710519
2023-01-01 17:00:00,0.08065587627970784,0.007295321303551337,7.658007642033699e-05,0.013546105136588804
2023-01-01 18:00:00,0.09944823368100222,0.008917020127399245,9.046441380638055e-05,0.014218190379205796
2023-01-01 19:00:00,0.06233565750695608,0.006300272931842763,6.555333886062524e-05,0.013698122075555723
2023-01-01 20:00:00,0.033187154226897816,0.004183866405257421,4.570958013182137e-05,0.013191556995159788
2023-01-01 21:00:00,0.03787638243322341,0.004354364004769817,4.9715326951419525e-05,0.014058989534100808
2023-01-01 22:00:00,0.01953169863620733,0.0031214259136660033,3.8128332237747816e-05,0.01417899070382135
2023-01-01 23:00:00,0.01932041069892774,0.003143520158159481,3.7723790432036486e-05,0.01396849322930143
2023-01-02 00:00:00,0.01895351381325986,0.003251059551765464,3.71186290248052e-05,0.013545876897621278
2023-01-02 01:00:00,0.01902128638635512,0.003336479722233198,3.725201169551705e-05,0.013508736044900431
2023-01-02 02:00:00,0.019585409893069686,0.0030233455886294544,3.813118913156933e-05,0.014358050938695159
2023-01-02 03:00:00,0.020186576071330207,0.0026116569490620377,3.633776235235543e-05,0.013792189332581622
2023-01-02 04:00:00,0.03224578224699025,0.002809189146398581,4.175465179488604e-05,0.014606394864972836
2023-01-02 05:00:00,0.04248426126377601,0.0031530324908270917,4.5112621247450196e-05,0.013581176771557903
2023-01-02 06:00:00,0.08416843941406403,0.004846845141973717,6.449410121711066e-05,0.012699410886531166
2023-01-02 07:00:00,0.11955042902933377,0.006888839404581624,8.579585339210717e-05,0.012906655124357418
2023-01-02 08:00:00,0.13004451594099598,0.007013105249359309,8.995210910091149e-05,0.012687019621059909
2023-01-02 09:00:00,0.11655363487919744,0.005388336382054164,7.807230440787859e-05,0.012025415341785688
2023-01-02 10:00:00,0.12273982890418825,0.005984069438610697,8.35833493164948e-05,0.011965982221897294
2023-01-02 11:00:00,0.13594925567885224,0.007021419224306556,9.374151339538032e-05,0.012518072186625956
