,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2017-03-30 17:00:00,0.0,0.0,0.0,1.2658962468098526e-06,0.0,0.0,1.3558804312631774e-05,1.5964130368497737e-05,5.349364692563846e-06,0.0,0.0,0.0,2.3774945804557037e-06,7.108329601332086e-07,3.1114467629019877e-07,0.0,1.85867797029548e-05,0.0,0.0,9.64924871511164e-07,0.0,0.0,1.1545422433258963e-06
2017-03-30 18:00:00,0.0,0.0,0.0,1.2629343578551554e-06,0.0,0.0,1.3678068129696793e-05,1.4100587458499705e-05,5.3024172012979086e-06,0.0,0.0,0.0,2.463569799043527e-06,6.996557675828492e-07,3.2287043677232006e-07,0.0,1.8541699534079755e-05,0.0,0.0,1.6398746953734945e-07,0.0,0.0,1.3242356256965456e-06
2017-03-30 19:00:00,0.0,0.0,0.0,1.2701389357866243e-06,0.0,0.0,1.2865124428399617e-05,1.0899217546896205e-05,5.332665549293438e-06,0.0,0.0,0.0,3.539368082582584e-06,6.541689136983538e-07,2.439672593205084e-07,0.0,1.8639869765265245e-05,0.0,0.0,0.0,0.0,0.0,1.7363389889257335e-06
2017-03-30 20:00:00,0.0,0.0,0.0,1.299245899653264e-06,0.0,0.0,1.2669629736984813e-05,1.0348231922051284e-05,5.4902920836351e-06,0.0,0.0,0.0,2.6717549055265205e-06,6.18032958058173e-07,1.7759377723468023e-07,0.0,1.8817734744544943e-05,0.0,0.0,0.0,0.0,0.0,2.1726851461624314e-06
2017-03-30 21:00:00,0.0,0.0,0.0,1.3166708089695188e-06,0.0,0.0,1.1317688708967812e-05,1.0906436621151008e-05,5.586916871566848e-06,0.0,0.0,0.0,2.2835871837896048e-06,5.847459350693345e-07,1.7406193789729837e-07,0.0,1.9134332624647498e-05,0.0,0.0,0.0,0.0,0.0,2.3732948031103117e-06
2017-03-30 22:00:00,0.0,0.0,0.0,1.5809436142613308e-06,0.0,0.0,7.983880359460602e-06,1.4416046576881172e-05,7.1498591813346415e-06,0.0,0.0,0.0,1.4976191273995093e-06,5.825754668341378e-07,1.2536402050520955e-07,0.0,1.981282413823374e-05,0.0,0.0,0.0,0.0,0.0,2.699964248135552e-06
2017-03-30 23:00:00,0.0,0.0,0.0,1.4432603661434726e-06,0.0,0.0,6.748031487967575e-06,1.2316369439003429e-05,7.239938964970551e-06,0.0,0.0,0.0,9.136803695490043e-07,5.809613030101855e-07,8.978242937514799e-08,0.0,2.0249689561978514e-05,0.0,0.0,0.0,0.0,0.0,2.8168337425846146e-06
2017-03-31 00:00:00,0.0,0.0,0.0,1.4502591579571287e-06,0.0,0.0,6.657506199672383e-06,1.1104107564371476e-05,7.314585849307202e-06,0.0,0.0,0.0,1.181522756879141e-06,5.640844736026179e-07,6.876635819862564e-08,0.0,2.0333721485630303e-05,0.0,0.0,0.0,0.0,0.0,2.8456765642776775e-06
2017-03-31 01:00:00,0.0,0.0,0.0,1.4820208006479195e-06,0.0,0.0,6.7648853058100055e-06,1.0785199820361764e-05,7.474780157270798e-06,0.0,0.0,0.0,9.040187903502041e-07,5.799639162566395e-07,5.783479662847417e-08,0.0,2.032191486061634e-05,0.0,0.0,0.0,0.0,0.0,2.8709998203266514e-06
2017-03-31 02:00:00,0.0,0.0,0.0,1.4834963156040797e-06,0.0,0.0,6.8928331632203705e-06,1.2327672944841316e-05,7.4515572795155446e-06,0.0,0.0,0.0,1.2657096963006806e-06,5.829947281065872e-07,5.5020336995624536e-08,0.0,2.025831262452591e-05,0.0,0.0,0.0,0.0,0.0,2.7895018984026566e-06
2017-03-31 03:00:00,0.0,0.0,0.0,1.46063010622907e-06,0.0,0.0,7.06908859934055e-06,1.06641559058636e-05,7.366893184211879e-06,0.0,0.0,0.0,1.6116869826790197e-06,6.021416925928356e-07,9.530651874894827e-08,0.0,2.0100849814301205e-05,0.0,0.0,0.0,0.0,0.0,2.6619402733842444e-06
2017-03-31 04:00:00,0.0,0.0,0.0,1.3669931510325087e-06,0.0,0.0,8.305328476859163e-06,1.3609781418701496e-05,6.894622043088544e-06,0.0,0.0,0.0,1.8456226765743254e-06,6.399614516920776e-07,2.6759004450808856e-07,0.0,1.927222007649465e-05,0.0,0.0,0.0,0.0,0.0,2.4918410866869884e-06
2017-03-31 05:00:00,0.0,0.0,0.0,1.3032349882576013e-06,0.0,0.0,9.258266939846687e-06,1.4766791702630819e-05,6.6085787834834215e-06,0.0,0.0,0.0,2.4190323443976376e-06,6.966628979537752e-07,3.277047518124097e-07,0.0,1.8669387335999524e-05,0.0,0.0,2.5696425186646315e-07,0.0,0.0,2.303200897860652e-06
2017-03-31 06:00:00,0.0,0.0,0.0,1.2940977735978677e-06,0.0,0.0,9.17098730514443e-06,1.2914711442779469e-05,6.526963963952943e-06,0.0,0.0,0.0,2.5527475040905826e-06,7.243599138876716e-07,3.37082171739765e-07,0.0,1.8562548750252493e-05,0.0,0.0,1.2322487952860438e-06,0.0,0.0,2.1468802231190192e-06
2017-03-31 07:00:00,0.0,0.0,0.0,1.2899509494124218e-06,0.0,0.0,9.015252358440623e-06,1.0488245338627274e-05,6.54121670522262e-06,0.0,0.0,0.0,2.2637725780482797e-06,7.125769504264783e-07,3.545409969208676e-07,0.0,1.855630764321352e-05,0.0,0.0,3.1420910678859993e-06,0.0,0.0,1.9389860996505315e-06
2017-03-31 08:00:00,0.0,0.0,0.0,1.324049355230944e-06,0.0,0.0,8.809191191900522e-06,1.0420241373511514e-05,6.714126428544406e-06,0.0,0.0,0.0,6.456962675260655e-07,6.896780833784991e-07,2.7710160923475695e-07,0.0,1.8976739448668413e-05,0.0,0.0,5.593866041346252e-06,0.0,0.0,1.7849790890609177e-06
2017-03-31 09:00:00,0.0,0.0,0.0,1.2979089231848467e-06,0.0,0.0,8.552690193423519e-06,1.022583170275078e-05,6.573236387932294e-06,0.0,0.0,0.0,2.805946869127483e-06,6.678750190955083e-07,2.326947877062855e-07,0.0,1.861653999795464e-05,0.0,0.0,7.868971363552832e-06,0.0,0.0,1.7165607551265449e-06
2017-03-31 10:00:00,0.0,0.0,0.0,1.320039208714362e-06,0.0,0.0,8.343290196574307e-06,9.356071684052091e-06,6.657803237177129e-06,0.0,0.0,0.0,1.950273637120344e-06,6.368214862700415e-07,1.5980288429186878e-07,0.0,1.864976179894002e-05,0.0,0.0,9.769932717645536e-06,0.0,0.0,1.9305283347059855e-06
2017-03-31 11:00:00,0.0,0.0,0.0,1.3192992853473484e-06,0.0,0.0,8.268120992751296e-06,9.98612219446072e-06,6.681567492223177e-06,0.0,0.0,0.0,1.7853908270207415e-06,6.211048295197583e-07,1.3091129268286015e-07,0.0,1.884363205372583e-05,0.0,0.0,1.0419596596355784e-05,0.0,0.0,1.8830092327668103e-06
2017-03-31 12:00:00,0.0,0.0,0.0,1.335569503686287e-06,0.0,0.0,7.872016910344671e-06,9.846058324445985e-06,6.7361324621393945e-06,0.0,0.0,0.0,1.688400713390701e-06,6.194254852022092e-07,1.2539537047330177e-07,0.0,1.8941973822691052e-05,0.0,0.0,9.968374205164209e-06,0.0,0.0,1.987121607679707e-06
2017-03-31 13:00:00,0.0,0.0,0.0,1.3485614926264054e-06,0.0,0.0,8.232194187327175e-06,1.0964791952231833e-05,6.838425110354703e-06,0.0,0.0,0.0,1.3302893156545806e-06,6.00187057696816e-07,1.1826847738991332e-07,0.0,1.9178921070371288e-05,0.0,0.0,9.170357906058244e-06,0.0,0.0,1.942918573586888e-06
2017-03-31 14:00:00,0.0,0.0,0.0,1.3487701238894143e-06,0.0,0.0,8.52099801837759e-06,1.38120202207183e-05,6.802711645046183e-06,0.0,0.0,0.0,1.1918157520852337e-06,6.042906894635585e-07,9.932693248227582e-08,0.0,1.929067577231648e-05,0.0,0.0,7.949089284397675e-06,0.0,0.0,2.0127362189153903e-06
2017-03-31 15:00:00,0.0,0.0,0.0,1.3534492155694225e-06,0.0,0.0,8.760115080209425e-06,1.539913371590212e-05,6.89157065449799e-06,0.0,0.0,0.0,7.633772899777281e-07,6.650672008043108e-07,1.5326158418165936e-07,0.0,1.9185813712780045e-05,0.0,0.0,5.9083664685962984e-06,0.0,0.0,2.020950560315298e-06
2017-03-31 16:00:00,0.0,0.0,0.0,1.3565510797783154e-06,0.0,0.0,9.45139988232818e-06,1.2573275449165345e-05,6.841955989428887e-06,0.0,0.0,0.0,9.545495240088752e-07,7.092970376240927e-07,2.3623063271445697e-07,0.0,1.914338340948363e-05,0.0,0.0,3.0792451919329253e-06,0.0,0.0,1.8659393466864793e-06
2017-03-31 17:00:00,0.0,0.0,0.0,1.3437489102062526e-06,0.0,0.0,9.707428338565006e-06,1.1007775616178717e-05,6.749610274300667e-06,0.0,0.0,0.0,1.9939833837169734e-06,7.350083165624199e-07,3.0449915938841365e-07,0.0,1.9059983908742568e-05,0.0,0.0,9.589301257887306e-07,0.0,0.0,1.6769405630513866e-06
2017-03-31 18:00:00,0.0,0.0,0.0,1.3328641488139224e-06,0.0,0.0,1.0015914826614385e-05,1.1816612932146901e-05,6.722487624692115e-06,0.0,0.0,0.0,2.8068986453071064e-06,7.379999774470562e-07,3.380914256744493e-07,0.0,1.8940979272774394e-05,0.0,0.0,1.9229733397515026e-07,0.0,0.0,1.5022156919695218e-06
2017-03-31 19:00:00,0.0,0.0,0.0,1.3686617458509216e-06,0.0,0.0,1.0230419466232245e-05,1.117420610967998e-05,6.9315627852548034e-06,0.0,0.0,0.0,2.1451369727722695e-06,7.266237326885468e-07,2.5157903186037113e-07,0.0,1.933867378216666e-05,0.0,0.0,0.0,0.0,0.0,1.503557994582848e-06
2017-03-31 20:00:00,0.0,0.0,0.0,1.4047314008415792e-06,0.0,0.0,9.98942101397572e-06,1.1521390869612925e-05,7.0849602088684345e-06,0.0,0.0,0.0,2.27557305506993e-06,6.634767768768775e-07,2.425577163745629e-07,0.0,1.9727254151979684e-05,0.0,0.0,0.0,0.0,0.0,1.2896493596968709e-06
2017-03-31 21:00:00,0.0,0.0,0.0,1.415784381906608e-06,0.0,0.0,9.484782058837214e-06,1.1242876636517716e-05,7.14070747200229e-06,0.0,0.0,0.0,2.0880207432882217e-06,6.237900069208044e-07,2.407532207336378e-07,0.0,1.9713417162121486e-05,0.0,0.0,0.0,0.0,0.0,1.297516484527405e-06
2017-03-31 22:00:00,0.0,0.0,0.0,1.7030872775788729e-06,0.0,0.0,4.8512590522282785e-06,1.5196920961697776e-05,5.949094712614613e-06,0.0,0.0,0.0,1.6277764950502169e-06,6.448597204207392e-07,2.8053683047005504e-07,0.0,2.0780865008117514e-05,0.0,0.0,0.0,0.0,0.0,1.3955581317918766e-06
2017-03-31 23:00:00,0.0,0.0,0.0,1.5808840779351798e-06,0.0,0.0,3.9504677690322135e-06,1.5189602298080569e-05,5.66582035575937e-06,0.0,0.0,0.0,9.953374307978348e-07,6.510739258396884e-07,9.496778113719e-08,0.0,2.1492979399440475e-05,0.0,0.0,0.0,0.0,0.0,1.3541327144055617e-06
2017-04-01 00:00:00,0.0,0.0,0.0,1.5916319772655262e-06,0.0,0.0,3.7873600897435402e-06,1.4261656661494059e-05,5.684422477137365e-06,0.0,0.0,0.0,1.2966996010394922e-06,6.487319576665552e-07,1.4943683641734664e-07,0.0,2.154210772653321e-05,0.0,0.0,0.0,0.0,0.0,1.160658925511788e-06
2017-04-01 01:00:00,0.0,0.0,0.0,1.6433377575657255e-06,0.0,0.0,3.6185581851870365e-06,1.4431841220209832e-05,5.845033076978176e-06,0.0,0.0,0.0,9.983104016245351e-07,6.490547955755251e-07,1.1331285715304263e-07,0.0,2.1940389300138204e-05,0.0,0.0,0.0,0.0,0.0,1.104487498657038e-06
2017-04-01 02:00:00,0.0,0.0,0.0,1.6394477000584162e-06,0.0,0.0,3.588826368444017e-06,1.4088051121925457e-05,5.831196898324769e-06,0.0,0.0,0.0,1.3951751440519691e-06,6.580379171389811e-07,8.803778489415939e-08,0.0,2.1927033991417467e-05,0.0,0.0,0.0,0.0,0.0,1.0939836851307436e-06
2017-04-01 03:00:00,0.0,0.0,0.0,1.634589755454656e-06,0.0,0.0,3.84484518117166e-06,1.2747945316046736e-05,5.837843722371265e-06,0.0,0.0,0.0,1.7964484471345052e-06,6.646208467571625e-07,9.894106017123509e-08,0.0,2.17923769130612e-05,0.0,0.0,0.0,0.0,0.0,1.0550810049637026e-06
2017-04-01 04:00:00,0.0,0.0,0.0,1.5892548652186e-06,0.0,0.0,4.7545995577525e-06,1.5634254148249646e-05,5.719260488538254e-06,0.0,0.0,0.0,2.1352224179000807e-06,6.96124761076971e-07,8.636052684346738e-08,0.0,2.1473882609635198e-05,0.0,0.0,0.0,0.0,0.0,1.0059805884397002e-06
2017-04-01 05:00:00,0.0,0.0,0.0,1.5426515635689546e-06,0.0,0.0,4.739114080257637e-06,1.832292559776593e-05,5.616720186477637e-06,0.0,0.0,0.0,4.1914101148215985e-06,7.171964797885962e-07,1.1699928870260974e-07,0.0,2.088053493811665e-05,0.0,0.0,2.868042632941181e-07,0.0,0.0,9.867536459192773e-07
2017-04-01 06:00:00,0.0,0.0,0.0,1.5114822654249028e-06,0.0,0.0,4.442235378549346e-06,1.575809067508879e-05,5.461856568987671e-06,0.0,0.0,0.0,4.728525953274696e-06,7.460322509800571e-07,1.555537556000099e-07,0.0,2.049355087897499e-05,0.0,0.0,1.1824290745237812e-06,0.0,0.0,9.869837432751451e-07
2017-04-01 07:00:00,0.0,0.0,0.0,1.4901705685152054e-06,0.0,0.0,4.372309637155086e-06,1.3246549617439329e-05,5.443938075657162e-06,0.0,0.0,0.0,3.844764346091422e-06,7.632098624951517e-07,1.822747477125415e-07,0.0,2.0154313226150733e-05,0.0,0.0,3.1711397289014113e-06,0.0,0.0,8.412547018383444e-07
2017-04-01 08:00:00,0.0,0.0,0.0,1.4741173482559152e-06,0.0,0.0,4.310344624413027e-06,1.299901719716297e-05,5.34510319971203e-06,0.0,0.0,0.0,3.348138201991763e-06,7.301480628932567e-07,1.7381623647533634e-07,0.0,1.990932939577667e-05,0.0,0.0,5.274376342068964e-06,0.0,0.0,8.042940607933371e-07
2017-04-01 09:00:00,0.0,0.0,0.0,1.4914995269176255e-06,0.0,0.0,4.223481683032626e-06,1.1971649834347675e-05,5.385965964539461e-06,0.0,0.0,0.0,2.5616318951057507e-06,7.056941655703333e-07,1.4553867514125786e-07,0.0,1.993564356561329e-05,0.0,0.0,7.425576605410856e-06,0.0,0.0,7.560145439928622e-07
2017-04-01 10:00:00,0.0,0.0,0.0,1.4705202457488686e-06,0.0,0.0,4.164265597711065e-06,1.589539673468074e-05,5.33206021901388e-06,0.0,0.0,0.0,1.6203560255510858e-06,6.786619653297258e-07,1.2665027554203018e-07,0.0,1.9718047423402736e-05,0.0,0.0,8.54994716419127e-06,0.0,0.0,8.011471904587938e-07
2017-04-01 11:00:00,0.0,0.0,0.0,1.4815165135927579e-06,0.0,0.0,3.687047529028951e-06,1.5918363113008377e-05,5.328079831895896e-06,0.0,0.0,0.0,2.062539653942149e-06,6.450923576015608e-07,1.7264606423131677e-07,0.0,1.9590827388028e-05,0.0,0.0,8.93222967919908e-06,0.0,0.0,8.301333586385238e-07
2017-04-01 12:00:00,0.0,0.0,0.0,1.5017529704555693e-06,0.0,0.0,3.3917861111401073e-06,1.6517792320162677e-05,5.404366924049088e-06,0.0,0.0,0.0,1.8991569232526942e-06,6.374038660399683e-07,9.042788342633372e-08,0.0,2.0049783833149402e-05,0.0,0.0,9.229867688903284e-06,0.0,0.0,8.653297652961436e-07
2017-04-01 13:00:00,0.0,0.0,0.0,1.5471999184992013e-06,0.0,0.0,3.280485657548322e-06,1.7384423639015678e-05,5.4413735427253e-06,0.0,0.0,0.0,1.5690495828044518e-06,6.688089114941189e-07,9.981907093607791e-08,0.0,2.069992723510714e-05,0.0,0.0,8.300077173312208e-06,0.0,0.0,9.307660644365553e-07
2017-04-01 14:00:00,0.0,0.0,0.0,1.5609413321308208e-06,0.0,0.0,3.2376729139452962e-06,1.6983796878863572e-05,5.489700952571124e-06,0.0,0.0,0.0,1.379296912619745e-06,6.962554775792603e-07,1.0529058219614165e-07,0.0,2.0810003149150647e-05,0.0,0.0,7.093890996479846e-06,0.0,0.0,1.0364557025260625e-06
2017-04-01 15:00:00,0.0,0.0,0.0,1.545255969614699e-06,0.0,0.0,4.331388762368365e-06,1.8827778058149895e-05,5.476665028565981e-06,0.0,0.0,0.0,9.351536937608465e-07,7.11008997893417e-07,1.223881458503716e-07,0.0,2.0721631259361315e-05,0.0,0.0,5.826162783054444e-06,0.0,0.0,1.0633739133500266e-06
2017-04-01 16:00:00,0.0,0.0,0.0,1.5178653395479444e-06,0.0,0.0,4.6459665412791005e-06,2.0005230363999888e-05,5.338206266225448e-06,0.0,0.0,0.0,2.9890305857762388e-06,7.790490830293189e-07,2.805634683984498e-07,0.0,1.9950224958052698e-05,0.0,0.0,3.3103709126195174e-06,0.0,0.0,1.0903642487800319e-06
