,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2017-01-01 00:00:00,0.0,0.0,0.0,0.004161755,0.0,0.0,0.10619752,0.015119104,0.0033759694,0.0,0.0,0.0,0.004132652,0.044353254,0.03402162,0.0,0.77545434,0.0,0.0,0.0,0.0039725844,0.0,0.009211157
2017-01-01 01:00:00,0.0,0.0,0.0,0.004196822,0.0,0.0,0.1017656,0.015437262,0.0034044152,0.0,0.0,0.0,0.006350873,0.04205627,0.033912085,0.0,0.7796698,0.0,0.0,0.0,0.0040060575,0.0,0.009200726
2017-01-01 02:00:00,0.0,0.0,0.0,0.0042520557,0.0,0.0,0.09204362,0.0149416635,0.00344922,0.0,0.0,0.0,0.00864659,0.042550292,0.033302814,0.0,0.7877007,0.0,0.0,0.0,0.0040587806,0.0,0.009054203
2017-01-01 03:00:00,0.0,0.0,0.0,0.0042891824,0.0,0.0,0.08939796,0.01526709,0.0034793369,0.0,0.0,0.0,0.010953537,0.040942196,0.025885066,0.0,0.7961383,0.0,0.0,0.0,0.0040942193,0.0,0.009553179
2017-01-01 04:00:00,0.0,0.0,0.0,0.00429351,0.0,0.0,0.08999858,0.015762886,0.0034828475,0.0,0.0,0.0,0.01319829,0.037875965,0.023674356,0.0,0.7976471,0.0,0.0,0.0,0.004113363,0.0,0.0099531375
2017-01-01 05:00:00,0.0,0.0,0.0,0.0043059997,0.0,0.0,0.08934196,0.015131222,0.0034779226,0.0,0.0,0.0,0.015476882,0.03770008,0.02148483,0.0,0.79867256,0.0,0.0,0.0,0.0041253283,0.0,0.010283209
2017-01-01 06:00:00,0.0,0.0,0.0,0.0042853667,0.0,0.0,0.08966305,0.014923864,0.0034762416,0.0,0.0,0.0,0.017632185,0.038718138,0.021276994,0.0,0.79469573,0.0,0.0,0.0,0.004105561,0.0,0.011222865
2017-01-01 07:00:00,0.0,0.0,0.0,0.004240382,0.0,0.0,0.089018375,0.014796859,0.0034397508,0.0,0.0,0.0,0.02474174,0.04017985,0.020045443,0.0,0.7861313,0.0,0.0,0.0014678247,0.004062464,0.0,0.0118760355
2017-01-01 08:00:00,0.0,0.0,0.0,0.0041843457,0.0,0.0,0.089691825,0.0153866485,0.0033915227,0.0,0.0,0.0,0.020466592,0.03994949,0.025355669,0.0,0.7791253,0.0,0.0,0.0062104505,0.004022845,0.0,0.012215354
2017-01-01 09:00:00,0.0,0.0,0.0,0.004135439,0.0,0.0,0.088541925,0.015395442,0.0033663926,0.0,0.0,0.0,0.016621562,0.04042573,0.029920263,0.0,0.77043957,0.0,0.0,0.014582864,0.003990336,0.0,0.012580441
