,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2018-01-01 00:00:00,0.0,0.0,0.0,0.08187046,0.119298294,0.009289641,0.042158615,0.028195426,0.0032896304,0.0,0.0,0.0004264887,0.009833855,0.028543036,0.00076560373,0.0,0.083282724,0.0076100077,0.0025221435,0.0,0.011183483,0.052519124,0.51921153
2018-01-01 01:00:00,0.0,0.0,0.0,0.081390955,0.117997706,0.008811967,0.041823167,0.02935718,0.0032688996,0.0,0.0,0.00042597062,0.0071760574,0.028308736,0.0007878059,0.0,0.08006652,0.007531614,0.0024974002,0.0,0.010387318,0.053943012,0.5262257
2018-01-01 02:00:00,0.0,0.0,0.0,0.080304176,0.11580847,0.008111241,0.041559905,0.028908879,0.0032205274,0.0,0.0,0.0004080795,0.0010890296,0.027765198,0.00072944805,0.0,0.08415091,0.007366216,0.0024640977,0.0,0.0101839565,0.053952686,0.5339772
2018-01-01 03:00:00,0.0,0.0,0.0,0.08072875,0.11569177,0.008416137,0.04156218,0.028923448,0.0032305035,0.0,0.0,0.00039643128,0.0009720045,0.027718207,0.0007457926,0.0,0.080971114,0.0073826653,0.0024694088,0.0,0.010703344,0.055335633,0.5347526
2018-01-01 04:00:00,0.0,0.0,0.0,0.079609945,0.11453329,0.008308849,0.040735368,0.028633568,0.0031906632,0.0,0.0,0.00038952255,0.0010366697,0.027247256,0.00075240165,0.0,0.08224297,0.0072931205,0.0024411129,0.0,0.010910632,0.055817362,0.53685725
2018-01-01 05:00:00,0.0,0.0,0.0,0.081206016,0.11514934,0.00808599,0.039790634,0.029171878,0.0032398375,0.0,0.0,0.00040540073,0.0010108675,0.027543413,0.000705867,0.0,0.08226659,0.007394245,0.0024740756,0.0,0.010935973,0.05679941,0.53382045
2018-01-01 06:00:00,0.0,0.0,0.0,0.08207417,0.11551069,0.006876467,0.039804157,0.029474135,0.0032940502,0.0,0.0,0.0004164856,0.00095630606,0.027727125,0.00072025805,0.0,0.081446044,0.0075175012,0.002515285,0.0,0.011127,0.05756433,0.532976
2018-01-01 07:00:00,0.0,0.0,0.0,0.08337961,0.1152391,0.005761061,0.039865423,0.026712662,0.0033269008,0.0,0.0,0.00041794367,0.0009547748,0.027815681,0.00072063075,0.0,0.0817561,0.007580814,0.0025366645,0.0030714588,0.011143719,0.058127914,0.5315896
2018-01-01 08:00:00,0.0,0.0,0.0,0.08182911,0.111623704,0.005338376,0.041240428,0.025886044,0.0032076782,0.0,0.0,0.0003953625,0.00097099016,0.026745664,0.000709578,0.0,0.079525195,0.00730806,0.0024448703,0.026719153,0.010672995,0.055904225,0.51947856
2018-01-01 09:00:00,0.0,0.0,0.0,0.077300034,0.105348445,0.0049897884,0.039974876,0.024752673,0.003008145,0.0,0.0,0.00036841133,0.002183689,0.025309257,0.0006719198,0.0,0.07788488,0.0068645575,0.0022964973,0.064732,0.010021991,0.05118015,0.50311273
2018-01-01 10:00:00,0.0,0.0,0.0,0.07424441,0.10157758,0.004743269,0.03860112,0.024091788,0.0028846993,0.0,0.0,0.0003533,0.0013952175,0.024370462,0.00068157056,0.0,0.07433702,0.0065947925,0.002206633,0.0924142,0.009776725,0.05005289,0.49167436
2018-01-01 11:00:00,0.0,0.0,0.0,0.07358569,0.09736481,0.004806007,0.038586903,0.024421664,0.0028704347,0.0,0.0,0.0003515115,0.007864372,0.025601804,0.0008076112,0.0,0.07868563,0.0065563284,0.0021934442,0.09814509,0.009622427,0.050298378,0.4782379
2018-01-01 12:00:00,0.0,0.0,0.0,0.07601706,0.1004297,0.004955176,0.040153492,0.025806904,0.0029716417,0.0,0.0,0.0003643104,0.0024595896,0.026730653,0.00077351683,0.0,0.09964495,0.0067749475,0.0022672687,0.089947216,0.010020395,0.051941883,0.4587413
2018-01-01 13:00:00,0.0,0.0,0.0,0.08138438,0.10808091,0.005190978,0.043238465,0.027723256,0.0031866576,0.0,0.0,0.00039261277,0.0027916252,0.02859231,0.0008417618,0.0,0.123691484,0.0072696605,0.0024325012,0.068390004,0.010742564,0.05563335,0.43041733
2018-01-01 14:00:00,0.0,0.0,0.0,0.08616985,0.12325712,0.005573097,0.04572969,0.03228545,0.0033492644,0.0,0.0,0.00041639621,0.008421569,0.029961718,0.0009217905,0.0,0.14235961,0.0076744235,0.002565126,0.027658137,0.0112441275,0.07555831,0.39685437
2018-01-01 15:00:00,0.0,0.0,0.0,0.086882465,0.16376284,0.0060785124,0.050828278,0.032070495,0.0033604868,0.0,0.0,0.0004292801,0.02458496,0.030088257,0.0010061126,0.0,0.15432279,0.008081041,0.0027002045,0.00073488906,0.011495532,0.07178422,0.35178974
2018-01-01 16:00:00,0.0,0.0,0.0,0.08267731,0.18211482,0.005974798,0.050038498,0.03146085,0.0031861765,0.0,0.0,0.00041358103,0.06581414,0.02842584,0.00063433615,0.0,0.15142086,0.007882398,0.0026990953,0.0,0.010886163,0.06258668,0.31378442
2018-01-01 17:00:00,0.0,0.0,0.0,0.081913106,0.18919365,0.005372751,0.050440505,0.032139145,0.0031456016,0.0,0.0,0.00040926452,0.07981082,0.028068125,0.000767266,0.0,0.15146808,0.00814847,0.002747337,0.0,0.01071435,0.054559853,0.30110157
2018-01-01 18:00:00,0.0,0.0,0.0,0.08246231,0.19853511,0.005412096,0.054128487,0.029598571,0.0031637838,0.0,0.0,0.00041302177,0.07142034,0.028208937,0.0010631658,0.0,0.15350851,0.008899897,0.0031670348,0.0,0.010739665,0.05231671,0.29696232
2018-01-01 19:00:00,0.0,0.0,0.0,0.08330563,0.2084879,0.0055611497,0.056552306,0.034090225,0.003232327,0.0,0.0,0.00042766842,0.063855164,0.028706804,0.00054181926,0.0,0.1563369,0.009048696,0.0032419432,0.0,0.010909109,0.04896877,0.28673363
2018-01-01 20:00:00,0.0,0.0,0.0,0.08659195,0.22491622,0.0058128214,0.059319496,0.03654251,0.0033790076,0.0,0.0,0.00044338722,0.023843408,0.02997924,0.0005397524,0.0,0.16328652,0.009443695,0.003383846,0.0,0.011512567,0.045691554,0.29531404
2018-01-01 21:00:00,0.0,0.0,0.0,0.087309934,0.23674773,0.005726755,0.059803598,0.03655476,0.0034319155,0.0,0.0,0.00035978036,0.012516438,0.030375712,0.00056467426,0.0,0.16566926,0.009584279,0.0034341435,0.0,0.011711001,0.042553283,0.29365674
2018-01-01 22:00:00,0.0,0.0,0.0,0.088721454,0.24012378,0.005377557,0.06117115,0.0360499,0.0035080563,0.0,0.0,0.0003729611,0.0067025614,0.030907843,0.00064225734,0.0,0.16974016,0.0098020015,0.0035124728,0.0,0.011942658,0.03603261,0.29539254
