,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2018-01-01 00:00:00,0.0,0.0,0.0,0.016178314915023626,0.14530405630690682,0.011057067704497854,0.022814519726956382,0.029910062593124013,0.002639753952332215,0.0,0.0,2.869213449559318e-05,0.008424514095103697,0.00011669807864385785,3.8495705040472466e-05,0.0,0.0005293200193048181,0.014377624638405112,0.0003378429410584429,0.0,0.0,0.000829496909061591,0.010241633559305564
2018-01-01 01:00:00,0.0,0.0,0.0,0.01608939374674829,0.14377208162194208,0.010492316248007026,0.02264119598911272,0.031153760407597934,0.0026240697236389974,0.0,0.0,2.8667671583168107e-05,0.006149848818997308,0.0001157821177942293,3.962642612856605e-05,0.0,0.0005090633433287298,0.014234675414454386,0.0003346498743020794,0.0,0.0,0.000852295055920762,0.010383755838718879
2018-01-01 02:00:00,0.0,0.0,0.0,0.015874640901093716,0.14110538828948077,0.009658019945184186,0.022498796043310183,0.03067818549229664,0.0025852531910246636,0.0,0.0,2.7463749671780357e-05,0.0009332983745769257,0.00011355965620570212,3.669123526532815e-05,0.0,0.0005350347518119669,0.013922147476267256,0.00033018910537448913,0.0,0.0,0.0008524523992357684,0.010536767171477092
2018-01-01 03:00:00,0.0,0.0,0.0,0.015958571693249077,0.14096320049021224,0.010021057209129903,0.02250002827859097,0.03069364677496695,0.0025932613720863816,0.0,0.0,2.667982559279962e-05,0.0008330078595763267,0.00011336746274537628,3.75133650884385e-05,0.0,0.0005148174944991856,0.013953237075069043,0.00033090078401825735,0.0,0.0,0.0008743029946941288,0.010552068273956584
2018-01-01 04:00:00,0.0,0.0,0.0,0.015737405410291457,0.13955166588588977,0.009893311059149605,0.022052427539225438,0.03038602558917536,0.0025612799250234936,0.0,0.0,2.6214866905730425e-05,0.0008884259383123282,0.00011144127370913135,3.784580082967012e-05,0.0,0.0005229039908629041,0.013783997843284804,0.00032710914505639687,0.0,0.0,0.0008819142815167,0.01059359861226088
2018-01-01 05:00:00,0.0,0.0,0.0,0.016052919446969148,0.14030228322638236,0.009627953951687458,0.02154098637446903,0.030957281266857522,0.00260075413188807,0.0,0.0,2.7283468254668566e-05,0.0008663135093609064,0.00011265255362265682,3.5505109500060054e-05,0.0,0.000523054152051802,0.013975122461952004,0.0003315261427193879,0.0,0.0,0.0008974306734745356,0.01053367453101418
2018-01-01 06:00:00,0.0,0.0,0.0,0.016224537834608952,0.14074255830830204,0.008187779278199355,0.02154830714434482,0.031278038334505216,0.0026442731428378647,0.0,0.0,2.8029479667244908e-05,0.0008195542882463494,0.00011340394056886948,3.622897945028241e-05,0.0,0.0005178370717747226,0.014208077234380579,0.0003370482067206091,0.0,0.0,0.0009095163694485475,0.010517011136054185
2018-01-01 07:00:00,0.0,0.0,0.0,0.01648259614784122,0.14041163633317613,0.006859669329778094,0.021581472783412502,0.028347551346398873,0.002670643357438038,0.0,0.0,2.812760733892952e-05,0.0008182419253618011,0.00011376612920590098,3.624772179842314e-05,0.0,0.0005198083772852006,0.014327737706856742,0.000339913027419489,0.00030591866760117326,0.0,0.0009184209048015467,0.010489653634401056
2018-01-01 08:00:00,0.0,0.0,0.0,0.01617609274139555,0.1360065153610512,0.006356381225385729,0.022325844791754194,0.02747034404202856,0.002574938699701001,0.0,0.0,2.6607895535229893e-05,0.0008321385884295605,0.0001093897646530547,3.5691772649790707e-05,0.0,0.0005056242730732414,0.01381223288392443,0.0003276126181035563,0.002661239925048485,0.0,0.0008832867157253433,0.010250671440079568
2018-01-01 09:00:00,0.0,0.0,0.0,0.015279700033472267,0.1283514407900807,0.005940900342593351,0.02163920063769085,0.026265753414754397,0.0024145942851402104,0.0,0.0,2.4792333677383998e-05,0.001871289352371109,0.00010350755600362547,3.3795177264988804e-05,0.0,0.0004951601482235484,0.012973098084468756,0.00030770894897849584,0.00644688164082051,0.0,0.0008085892641901245,0.009927029701575763
2018-01-01 10:00:00,0.0,0.0,0.0,0.014659780017493403,0.12362293471581663,0.00564126453952052,0.020872887237573277,0.025536734112279965,0.0023129943115400855,0.0,0.0,2.3749617358328195e-05,0.0011943197587426602,9.956001867301416e-05,3.424338760075151e-05,0.0,0.0004720915335614925,0.012449755821726593,0.00029534719278400274,0.009193861294949568,0.0,0.000789921845898852,0.0096908116881002
2018-01-01 11:00:00,0.0,0.0,0.0,0.014511256544541029,0.11834534251713541,0.005708618232790041,0.02083869571809068,0.025853511424253045,0.002298632893562427,0.0,0.0,2.35993721853536e-05,0.006723426812899091,0.000104457525702721,4.052436077742186e-05,0.0,0.0004990734193466147,0.012361420372108441,0.00029320895655007026,0.009751597686620025,0.0,0.0007927876823473422,0.009414007485321608
2018-01-01 12:00:00,0.0,0.0,0.0,0.014974182408466177,0.12193591963753843,0.005879305720713195,0.02166079032067263,0.027289811066239514,0.0023770523520393045,0.0,0.0,2.4431653427136896e-05,0.0021004372137824984,0.00010894293742173961,3.877072966447478e-05,0.0,0.0006313128935762185,0.012759508733492518,0.00030274292888362746,0.008927200099857008,0.0,0.00081778848136354,0.0090202537818271
2018-01-01 13:00:00,0.0,0.0,0.0,0.016080972994701792,0.13163085528092827,0.006178106019487388,0.023397016288713747,0.029406824106099953,0.002556918775834181,0.0,0.0,2.641100500541787e-05,0.0023913512576967497,0.00011689017461180909,4.232165435089437e-05,0.0,0.0007860830109154807,0.013733504496437671,0.0003258091930619436,0.006808624711455191,0.0,0.0008786132629373859,0.008489456416472804
2018-01-01 14:00:00,0.0,0.0,0.0,0.016788955133174337,0.14801913160225208,0.006540333871250114,0.024399757790129026,0.033768191576330125,0.002649891247430016,0.0,0.0,2.762004385189338e-05,0.007113385644366304,0.00012077931381679352,4.569858169722334e-05,0.0,0.0008920978570359213,0.014295853945656,0.0003387786485258711,0.002715105855953434,0.0,0.0011766351841697113,0.007718241893418346
2018-01-01 15:00:00,0.0,0.0,0.0,0.016668078021980046,0.19364497371387052,0.007024018836164888,0.026704086657304095,0.03302871454425685,0.002617977282250141,0.0,0.0,2.8037766222873862e-05,0.020447391300111015,0.0001194284791263175,4.9113639111631086e-05,0.0,0.000952227686362383,0.014822338228502497,0.0003511470851925874,7.10347224838424e-05,0.0,0.001100711874163458,0.00673682792288523
2018-01-01 16:00:00,0.0,0.0,0.0,0.015767151598287194,0.21406699180342068,0.006863176026283322,0.026133053118470372,0.03220846503963897,0.0024674425277045713,0.0,0.0,2.6852009390961986e-05,0.05441280705868612,0.0001121599344601345,3.0781411688683905e-05,0.0,0.000928773855529026,0.014372134318180563,0.00034891864324986427,0.0,0.0,0.0009539818299030399,0.00597333919266462
2018-01-01 17:00:00,0.0,0.0,0.0,0.015753604614228003,0.22426968509124107,0.006223837185084137,0.026565924003773143,0.03318130599527442,0.0024566344494304174,0.0,0.0,2.679661275522112e-05,0.06654314399051171,0.00011168566347284264,3.754694977141131e-05,0.0,0.0009369254738898723,0.014982994496939862,0.00035816033831342626,0.0,0.0,0.0008386698100428259,0.0057804070299209975
2018-01-01 18:00:00,0.0,0.0,0.0,0.015868858225847802,0.23548592824584783,0.006273221907651025,0.028525611987611194,0.03057690503747912,0.0024723346513821193,0.0,0.0,2.7059038478367864e-05,0.059583646385937626,0.0001123141351367164,5.2058703195773754e-05,0.0,0.0009501233825946468,0.01637461759770027,0.0004131255098565329,0.0,0.0,0.0008046774658427605,0.0057044060206270395
2018-01-01 19:00:00,0.0,0.0,0.0,0.016084923527631183,0.2481207049153144,0.006467615854020203,0.029902943958620785,0.03533516799559817,0.002534371254997532,0.0,0.0,2.8112607375783346e-05,0.053450987328202235,0.00011467982187997268,2.6619585336990632e-05,0.0,0.0009708754646846475,0.016704236789915977,0.0004243156787848959,0.0,0.0,0.0007557099146163376,0.00552639827453033
2018-01-01 20:00:00,0.0,0.0,0.0,0.01680561881879627,0.26905137104795107,0.006795147772754945,0.031527777638028845,0.03807219879745428,0.002663032183516915,0.0,0.0,2.929607304914097e-05,0.02006135805763194,0.00012038020636114379,2.6654694945055494e-05,0.0,0.0010192592480312032,0.01752326113610885,0.0004451706999662584,0.0,0.0,0.0007087680681433456,0.005721105322037436
2018-01-01 21:00:00,0.0,0.0,0.0,0.01682986553137324,0.2812809346491605,0.006649064500345143,0.03156917696953856,0.03782627202468901,0.0026863579134449025,0.0,0.0,2.3610420883770448e-05,0.01045954463019414,0.00012114373133840481,2.7696008445301953e-05,0.0,0.0010271084853971232,0.01766332307568615,0.00044871897030367727,0.0,0.0,0.0006556035696071457,0.005650356091324172
2018-01-01 22:00:00,0.0,0.0,0.0,0.016982489708124954,0.283299179303553,0.00620001412520315,0.03206551971507822,0.03704327324096907,0.002726776428904693,0.0,0.0,2.430443256676191e-05,0.005561968381992883,0.00012240491791008014,3.1281237319979004e-05,0.0,0.001044996068636986,0.01793838968716606,0.00045574786432760233,0.0,0.0,0.000551264004856571,0.005644053042750027
2018-01-01 23:00:00,0.0,0.0,0.0,0.01728083841174072,0.28069680880490167,0.00739446214459757,0.032238104033343026,0.0376610249702562,0.002805926881044714,0.0,0.0,2.8490419478192182e-05,0.0007476950547555286,0.00012546358125658358,3.7038143308190605e-05,0.0,0.0010627352799640166,0.01845529217906188,0.0004622207579892599,0.0,0.0,0.00044303771417169625,0.005676638731472182
2018-01-02 00:00:00,0.0,0.0,0.0,0.017747842173147108,0.26185311696666386,0.008144335007628917,0.0333012607099053,0.037605553873462136,0.0028904267154851488,0.0,0.0,2.993841396593289e-05,0.0003697714160350696,0.00012769452353068056,3.8888882973634066e-05,0.0,0.0010907839938452634,0.018508884314346108,0.00045447717270499983,0.0,0.0,0.00048228992308679375,0.00572001156384163
2018-01-02 01:00:00,0.0,0.0,0.0,0.018202417488717638,0.2536949315274566,0.008087422768292071,0.03422333674373542,0.03836716595278243,0.0029750226150800545,0.0,0.0,3.0812837742701316e-05,0.0004479059934189816,0.00013049483958512323,4.310318383245348e-05,0.0,0.0011279278866980877,0.018799435956886983,0.0004607324659707015,0.0,0.0,0.0004707724938683376,0.005655572751767695
2018-01-02 02:00:00,0.0,0.0,0.0,0.018373622588272374,0.23951947705189364,0.007761220251797483,0.036316465824353904,0.03807915701319199,0.0030056817135471255,0.0,0.0,3.1182348607388684e-05,0.0003887368443543429,0.0001317835784200985,4.136529081712385e-05,0.0,0.0011472296967036059,0.018998341285182484,0.00046398724574270685,0.0,0.0,0.0005272831471050665,0.0056602643335321836
2018-01-02 03:00:00,0.0,0.0,0.0,0.01757269969875849,0.25309303141542877,0.007383454488764911,0.03779642110940881,0.03828678751999602,0.0028885796042511535,0.0,0.0,2.962893295680069e-05,0.0010811831101575826,0.00012676285784019636,3.681155631898419e-05,0.0,0.0010956890790142211,0.018811876768308235,0.00046031609346367127,0.0,0.0,0.0005370531499800175,0.005666340683798468
2018-01-02 04:00:00,0.0,0.0,0.0,0.01682924804263342,0.2694226677828268,0.006756967773153005,0.03833047157106944,0.043610969526690746,0.002754643212639604,0.0,0.0,2.7759401117486414e-05,0.001566912540722845,0.00012095977378505447,3.984686418894284e-05,0.0,0.0010486483579139683,0.018360721759989776,0.00044941096860154806,0.0,0.0,0.0005475689356609755,0.005522832666252915
2018-01-02 05:00:00,0.0,0.0,0.0,0.015377520118365634,0.28656035333566954,0.007242073542720554,0.038701590509730675,0.05008411742359933,0.0025074577481898615,0.0,0.0,2.544170917843306e-05,0.01706318321030915,0.0001104990694929114,3.571579309994187e-05,0.0,0.0009559642235863293,0.017726962672681475,0.0004452644494500394,0.0,0.0,0.0005579364168980999,0.00524108094863925
2018-01-02 06:00:00,0.0,0.0,0.0,0.014994747428875306,0.28660511844291203,0.008429358136488074,0.043150013557077975,0.060428947898301145,0.002398144418843681,0.0,0.0,2.432608355648925e-05,0.030007910097156667,0.00010614653135600162,3.779083853786591e-05,0.0,0.0009227844491781012,0.018320101315580664,0.00043262644777726213,3.89540393639169e-09,0.0,0.0005292704439632491,0.005118969410365466
2018-01-02 07:00:00,0.0,0.0,0.0,0.014643082714116564,0.28331076065326277,0.008864049791870669,0.043431945856939665,0.07497533590202181,0.0023258815839927575,0.0,0.0,2.3625964404626238e-05,0.040197404762106446,0.00010333282649788412,3.2948594412078075e-05,0.0,0.000897736057647957,0.01778892356400285,0.0004217429182371901,0.00012186333861442336,0.0,0.0005167769101541396,0.0048736738116663385
