,Residual_Hydro_Water_Reservoir_DE,Residual_Hydro_Run-of-river_and_poundage_DE,Residual_Other_DE,Biomass_DE,Fossil_Brown_coal/Lignite_DE,Fossil_Coal-derived_gas_DE,Fossil_Gas_DE,Fossil_Hard_coal_DE,Fossil_Oil_DE,Fossil_Oil_shale_DE,Fossil_Peat_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Hydro_Run-of-river_and_poundage_DE,Hydro_Water_Reservoir_DE,Marine_DE,Nuclear_DE,Other_fossil_DE,Other_renewable_DE,Solar_DE,Waste_DE,Wind_Offshore_DE,Wind_Onshore_DE
2018-01-01 00:00:00,0.0,0.0,0.0,2.7525036987250463e-05,5.239430513158477e-05,1.9685081091966992e-05,6.216040814590146e-06,1.8376707780526e-05,2.3638092031990084e-06,0.0,0.0,5.627580717057773e-08,3.981246470854887e-06,2.396733273128807e-07,6.79606089268881e-09,0.0,1.2766242837263323e-06,2.2365194316495783e-05,8.546921727598727e-07,0.0,0.0,1.910993007141881e-06,2.4553366989217858e-05
2018-01-01 01:00:00,0.0,0.0,0.0,2.7373750622843298e-05,5.184189970576259e-05,1.867964470368241e-05,6.168817053517475e-06,1.914083427583866e-05,2.3497645138834184e-06,0.0,0.0,5.6227826420219977e-08,2.906287962786387e-06,2.3779213623355897e-07,6.995679249054859e-09,0.0,1.2277688399201195e-06,2.214282885269655e-05,8.466141908573545e-07,0.0,0.0,1.963515323678247e-06,2.4894091978407562e-05
2018-01-01 02:00:00,0.0,0.0,0.0,2.7008380060407885e-05,5.088033299039004e-05,1.7194333153214548e-05,6.130018784445953e-06,1.884864159924261e-05,2.3150056391220143e-06,0.0,0.0,5.386649365342647e-08,4.4105699368448283e-07,2.332276672214086e-07,6.477498433370186e-09,0.0,1.2904071863703855e-06,2.165667427273776e-05,8.353291118352583e-07,0.0,0.0,1.9638778108333078e-06,2.5260922463502217e-05
2018-01-01 03:00:00,0.0,0.0,0.0,2.7151176029616036e-05,5.0829062357413847e-05,1.7840654417691402e-05,6.130354519096089e-06,1.8858140993389972e-05,2.322176690832288e-06,0.0,0.0,5.232893079584721e-08,3.936618259158853e-07,2.328329422468471e-07,6.622637854344014e-09,0.0,1.241646813260489e-06,2.1705035871813488e-05,8.371295524910358e-07,0.0,0.0,2.0142171607050894e-06,2.5297605438180335e-05
2018-01-01 04:00:00,0.0,0.0,0.0,2.677489394148039e-05,5.032008568709671e-05,1.761322582733143e-05,6.008401285022551e-06,1.8669138893484954e-05,2.293538400952246e-06,0.0,0.0,5.141697614779515e-08,4.1985123315036255e-07,2.2887695479002438e-07,6.681326311613233e-09,0.0,1.261149981951796e-06,2.1441774839478675e-05,8.275372723253452e-07,0.0,0.0,2.031752025192697e-06,2.539717057411954e-05
2018-01-01 05:00:00,0.0,0.0,0.0,2.7311694935599093e-05,5.059074622455452e-05,1.7140806166140668e-05,5.869054097685924e-06,1.9020117719558854e-05,2.3288862004670563e-06,0.0,0.0,5.351289562232217e-08,4.0940136877467784e-07,2.313646691599232e-07,6.268098893378018e-09,0.0,1.2615121436181395e-06,2.17390798076262e-05,8.387116165867042e-07,0.0,0.0,2.067498652098205e-06,2.5253508144701227e-05
2018-01-01 06:00:00,0.0,0.0,0.0,2.7603678525502593e-05,5.0749502336188533e-05,1.4576839299710248e-05,5.871048713609763e-06,1.921719049004697e-05,2.367855983429729e-06,0.0,0.0,5.497609782526892e-08,3.8730395378543256e-07,2.3290786002982472e-07,6.3958914420513485e-09,0.0,1.248929488269837e-06,2.2101453905111198e-05,8.52681613605249e-07,0.0,0.0,2.0953416497519364e-06,2.5213559200094898e-05
2018-01-01 07:00:00,0.0,0.0,0.0,2.8042727008233603e-05,5.0630177195651017e-05,1.2212383122681896e-05,5.880085018934354e-06,1.741670268205943e-05,2.39146960692943e-06,0.0,0.0,5.5168562207124836e-08,3.8668375895358746e-07,2.3365171936976447e-07,6.3992002303720844e-09,0.0,1.2536839211148763e-06,2.2287592421468373e-05,8.599291820168368e-07,7.570084529441492e-07,0.0,2.115855897129519e-06,2.514797212610834e-05
2018-01-01 08:00:00,0.0,0.0,0.0,2.7521256283782505e-05,4.904176144029481e-05,1.1316370959931375e-05,6.082896510934482e-06,1.687774753125804e-05,2.3057693656065795e-06,0.0,0.0,5.2187849551083625e-08,3.9325102683047686e-07,2.2466358635074648e-07,6.301052547055925e-09,0.0,1.2194744236096168e-06,2.1485696014660327e-05,8.288109839241566e-07,6.585348760738493e-06,0.0,2.0349138358598965e-06,2.4575034470500403e-05
2018-01-01 09:00:00,0.0,0.0,0.0,2.599617517550357e-05,4.628146470068204e-05,1.0576683450683062e-05,5.895813541937577e-06,1.6137648446421397e-05,2.162186437172857e-06,0.0,0.0,4.8626866347338916e-08,8.843316120042768e-07,2.125827660378449e-07,5.9662261629085244e-09,0.0,1.194236844444168e-06,2.0180375190146038e-05,7.784576743149773e-07,1.5953076468004513e-05,0.0,1.8628260245905193e-06,2.379913340623198e-05
