,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2019-01-01 00:00:00,0.0,0.0,0.0,0.02305038,0.0,0.035656776,0.35031056,0.09615827,0.00036806994,0.0,0.0,0.030963885,0.0,0.07858293,0.0066712676,0.0,0.0,0.14225905,0.0,0.0,0.0018863585,0.0,0.23409249
2019-01-01 01:00:00,0.0,0.0,0.0,0.023786826,0.0,0.036848128,0.33797312,0.10377539,0.0003813519,0.0,0.0,0.03208123,0.0,0.07689008,0.0078177145,0.0,0.0,0.13628565,0.0,0.0,0.0017160836,0.0,0.24244449
2019-01-01 02:00:00,0.0,0.0,0.0,0.02640836,0.0,0.04063632,0.3166903,0.09592062,0.00042001368,0.0,0.0,0.035281148,0.0,0.07775503,0.0066152154,0.0,0.0,0.12873419,0.0,0.0,0.00215257,0.0,0.26938626
2019-01-01 03:00:00,0.0,0.0,0.0,0.027187265,0.0,0.041341737,0.3095289,0.091550045,0.0004273048,0.0,0.0,0.036000427,0.0,0.078784324,0.006623224,0.0,0.0,0.12690952,0.0,0.0,0.0020296976,0.0,0.27961758
2019-01-01 04:00:00,0.0,0.0,0.0,0.026814876,0.0,0.04077547,0.32530817,0.0901907,0.00042145187,0.0,0.0,0.03550732,0.0,0.078232005,0.0061110524,0.0,0.0,0.13407438,0.0,0.0,0.0017911706,0.0,0.26077336
2019-01-01 05:00:00,0.0,0.0,0.0,0.02711341,0.0,0.041282695,0.31934163,0.091461144,0.00042614396,0.0,0.0,0.03590263,0.0,0.076652646,0.0071379114,0.0,0.0,0.14627391,0.0,0.0,0.0018643799,0.0,0.25254357
2019-01-01 06:00:00,0.0,0.0,0.0,0.027872456,0.0,0.04255085,0.3226498,0.09417263,0.00043980207,0.0,0.0,0.036998354,0.0,0.086311154,0.0059923036,0.0,0.0,0.13567895,0.0,0.0024189116,0.0020340846,0.0,0.2428807
2019-01-01 07:00:00,0.0,0.0,0.0,0.02793176,0.0,0.04170927,0.27845648,0.09181422,0.0004305473,0.0,0.0,0.036165975,0.0,0.10101717,0.014638609,0.0,0.0,0.12286745,0.0,0.056616977,0.0017760077,0.0,0.22657554
2019-01-01 08:00:00,0.0,0.0,0.0,0.025794448,0.0,0.038917936,0.26191673,0.08673572,0.0004022526,0.0,0.0,0.0338395,0.0,0.1020716,0.012922365,0.0,0.0,0.109060735,0.0,0.14279968,0.0017095736,0.0,0.18382944
2019-01-01 09:00:00,0.0,0.0,0.0,0.024174696,0.0,0.036191903,0.24184047,0.08309174,0.0003740765,0.0,0.0,0.031469185,0.007949126,0.09482839,0.012110727,0.0,0.0,0.09856916,0.0,0.21514075,0.0017301039,0.0,0.15252969
2019-01-01 10:00:00,0.0,0.0,0.0,0.023653088,0.0,0.03484526,0.23263401,0.07820925,0.00036249944,0.0,0.0,0.030495265,0.011056232,0.08024831,0.011464044,0.0,0.0,0.099143595,0.0,0.2387965,0.0015406227,0.0,0.15755132
2019-01-01 11:00:00,0.0,0.0,0.0,0.022654973,0.0,0.033101197,0.23673804,0.074757114,0.00034390853,0.0,0.0,0.028802339,0.01048921,0.07755137,0.0064052963,0.0,0.0,0.10570889,0.0,0.23441665,0.0017195427,0.0,0.1673115
2019-01-01 12:00:00,0.0,0.0,0.0,0.02360975,0.0,0.034276534,0.2589485,0.07716683,0.00035704725,0.0,0.0,0.029858075,0.008836919,0.07703294,0.007944301,0.0,0.0,0.10595377,0.0,0.2198072,0.0017852362,0.0,0.15442292
