,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2023-01-01 00:00:00,9.429094917349956e-05,0.00020465714513879529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001538816078421723,4.474129082839247e-05,2.957459870971917e-05,0.0,0.0009510764778772537,0.0,0.0,1.8795526660864966e-07,0.0,0.0,8.18749516065678e-05
2023-01-01 01:00:00,9.224382942727822e-05,0.00020021390125705212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001469856057047262,4.539960075665052e-05,2.5739043949548165e-05,0.0,0.0009713481933093032,0.0,0.0,1.5869662870168443e-07,0.0,0.0,9.132118549954613e-05
2023-01-01 02:00:00,9.24843296279741e-05,0.00020073590347371404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442554193547316e-05,4.476483567610421e-05,2.4218166275031152e-05,0.0,0.0009822852334487014,0.0,0.0,1.3440217517670025e-07,0.0,0.0,8.056205030340564e-05
2023-01-01 03:00:00,8.80771806167992e-05,0.0001911702501131918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.695446587155957e-05,4.180229293122822e-05,2.058983394418674e-05,0.0,0.00092578891212654,0.0,0.0,1.547753322398405e-07,0.0,0.0,6.971139790077519e-05
2023-01-01 04:00:00,8.434802468177099e-05,0.00018307617094514832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.194698833898831e-05,4.0753061705820955e-05,2.266928945721227e-05,0.0,0.0009304188579485606,0.0,0.0,1.6534889942041685e-07,0.0,0.0,7.401157307712279e-05
2023-01-01 05:00:00,8.29532641057556e-05,0.00018004886323278016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012057534961615123,4.129680130976305e-05,2.0967089511820622e-05,0.0,0.0009254287499738607,0.0,0.0,2.4345761352882915e-07,0.0,0.0,7.54669170000372e-05
2023-01-01 06:00:00,8.003261284314741e-05,0.00017370963179444177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.896105934701101e-05,4.0205573880856775e-05,2.025099734996334e-05,0.0,0.0008959152281267361,0.0,0.0,2.6835154136232115e-05,0.0,0.0,7.504356634694618e-05
2023-01-01 07:00:00,7.824355959960932e-05,0.00016982651753444966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.316454032677504e-05,4.087239176195562e-05,2.0510402617758874e-05,0.0,0.0009163810213628623,0.0,0.0,0.0002562779188362851,0.0,0.0,7.298006316283362e-05
2023-01-01 08:00:00,6.195261037815742e-05,0.00013446724722814904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.087400205937154e-05,3.9762815214986e-05,2.4710654300039373e-05,0.0,0.0008908519531881569,0.0,0.0,0.0005905348274542379,0.0,0.0,6.35700209897426e-05
2023-01-01 09:00:00,5.7119711340046904e-05,0.00012397750957513463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677652780454428e-05,4.115556875096878e-05,2.1114727629236846e-05,0.0,0.000917939887793503,0.0,0.0,0.0010342629005149013,0.0,0.0,5.249278679748284e-05
2023-01-01 10:00:00,5.9382315031820294e-05,0.00012888845825258184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.731298421832646e-05,4.418705635139418e-05,2.0675752822541743e-05,0.0,0.0009787367276994725,0.0,0.0,0.001354124059397784,0.0,0.0,5.4494273870648054e-05
2023-01-01 11:00:00,6.872580007778845e-05,0.00014916835777545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657011873212389e-05,4.466156657049522e-05,2.8674794517236677e-05,0.0,0.0009865302633682504,0.0,0.0,0.0013500740131386292,0.0,0.0,6.257855309537212e-05
2023-01-01 12:00:00,8.827743534304972e-05,0.00019160490010806635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14903131885726e-05,4.95379808963514e-05,3.069055497179667e-05,0.0,0.0010874221705347647,0.0,0.0,0.0011262884269738975,0.0,0.0,7.858835730356225e-05
2023-01-01 13:00:00,0.00010582727892508983,0.00022969658246586982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013272177748361363,4.967050217744611e-05,4.531774630184346e-05,0.0,0.0010923126698669664,0.0,0.0,0.0005868274053037476,0.0,0.0,7.75182652310642e-05
2023-01-01 14:00:00,0.0001429224260106236,0.00031021106415869725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.937946467460026e-05,5.0293031117524425e-05,4.9403528907496496e-05,0.0,0.0011127253780017143,0.0,0.0,0.00011664594325950431,0.0,0.0,8.025407241680773e-05
2023-01-01 15:00:00,0.000126934124071328,0.0002755086854129657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000659378304187422,5.059483209025097e-05,5.493782579985335e-05,0.0,0.0010427564318729972,0.0,0.0,1.3582322261596979e-06,0.0,0.0,7.600376103749135e-05
2023-01-01 16:00:00,0.00012279756595556777,0.00026653034568796763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001044592984039689,4.562885256622925e-05,4.444878844842927e-05,0.0,0.0009345962556515241,0.0,0.0,8.861862854020565e-07,0.0,0.0,7.665972264431411e-05
