,production,imports,exports
2023-01-01 00:00:00,5327.367187499999,3891.558,2693.107
2023-01-01 01:00:00,5240.68896484375,3797.254,2683.388
2023-01-01 02:00:00,5096.199218750001,3841.41,2152.358
2023-01-01 03:00:00,5076.8388671875,4404.928,2421.785
2023-01-01 04:00:00,5013.2138671875,4417.9204,2691.686
2023-01-01 05:00:00,5084.73388671875,4394.102,2985.1602
2023-01-01 06:00:00,5044.390136718749,4743.77,2957.605
2023-01-01 07:00:00,5164.309082031249,4411.617,2593.3682
2023-01-01 08:00:00,5223.14404296875,4622.2856,2763.417
2023-01-01 09:00:00,5390.01806640625,4164.242,2443.182
2023-01-01 10:00:00,5541.32421875,3408.1199,1890.353
2023-01-01 11:00:00,5699.1259765625,3165.4219,1627.479
2023-01-01 12:00:00,5643.986816406251,2394.6128,1218.6621
2023-01-01 13:00:00,5641.8388671875,2355.1611,1393.051
2023-01-01 14:00:00,5779.4638671875,2067.162,2046.708
2023-01-01 15:00:00,6345.68603515625,2032.205,2679.416
2023-01-01 16:00:00,7082.89306640625,2268.624,3134.362
2023-01-01 17:00:00,7706.64306640625,1971.655,3175.366
2023-01-01 18:00:00,7740.23828125,1765.483,3178.0151
2023-01-01 19:00:00,7336.72802734375,1970.6401,3240.3452
2023-01-01 20:00:00,6521.174804687501,2326.28,3016.192
2023-01-01 21:00:00,6154.8720703125,2353.697,2752.6548
2023-01-01 22:00:00,6047.7451171875,2076.457,2556.8062
2023-01-01 23:00:00,5405.365234375,3081.402,2156.088
2023-01-02 00:00:00,5126.52490234375,3455.649,1719.349
2023-01-02 01:00:00,5030.0458984375,3362.131,1427.108
2023-01-02 02:00:00,4967.755859374999,3498.8318,1220.9141
2023-01-02 03:00:00,4921.2783203125,3573.204,1223.983
2023-01-02 04:00:00,5046.736328125,3284.7158,1550.706
2023-01-02 05:00:00,5423.810058593751,3147.197,2389.665
2023-01-02 06:00:00,5747.7021484375,2898.825,2668.873
2023-01-02 07:00:00,6509.4599609375,2433.543,2829.2559
2023-01-02 08:00:00,6711.2841796875,2075.281,2390.039
2023-01-02 09:00:00,6766.10595703125,2027.0299,2265.945
2023-01-02 10:00:00,6798.818359375,1923.6539,2271.971
2023-01-02 11:00:00,6625.751953125,2285.897,2400.2449
2023-01-02 12:00:00,6491.1669921875,2432.6738,2511.223
2023-01-02 13:00:00,6421.918945312499,2719.787,2771.4028
2023-01-02 14:00:00,7317.72900390625,2218.984,3261.158
2023-01-02 15:00:00,7515.192871093749,2369.6409,3479.9878
2023-01-02 16:00:00,8408.415039062498,1761.1239,3321.073
2023-01-02 17:00:00,8867.0380859375,1565.26,3385.77
2023-01-02 18:00:00,8463.154296875,1683.1841,3336.272
2023-01-02 19:00:00,7821.673828125,1750.447,3111.175
2023-01-02 20:00:00,6895.9091796875,2055.711,2791.9907
2023-01-02 21:00:00,6394.6767578125,2206.797,2542.059
2023-01-02 22:00:00,5922.93603515625,2450.67,2445.233
2023-01-02 23:00:00,5337.771972656251,2983.0671,2275.682
2023-01-03 00:00:00,5193.328124999999,3294.13,2500.729
2023-01-03 01:00:00,5149.19921875,3203.982,2476.074
2023-01-03 02:00:00,5046.14306640625,3312.8,2445.451
2023-01-03 03:00:00,4939.75390625,3609.7842,2468.2559
2023-01-03 04:00:00,4923.668945312499,3815.6719,2472.99
2023-01-03 05:00:00,5679.2158203125,3424.047,2847.7393
2023-01-03 06:00:00,7035.716796875,2682.2668,3086.082
2023-01-03 07:00:00,8117.318359375,2717.903,3633.5747
2023-01-03 08:00:00,8460.428710937502,3021.219,3987.791
2023-01-03 09:00:00,8058.80908203125,3251.8743,3644.9429
2023-01-03 10:00:00,7707.7109375,3854.8828,3803.999
2023-01-03 11:00:00,7972.1806640625,3673.708,3817.465
2023-01-03 12:00:00,8149.9287109375,3700.7332,4198.7227
2023-01-03 13:00:00,8287.666015625,3938.43,4663.644
2023-01-03 14:00:00,8644.4130859375,3491.2632,4620.792
2023-01-03 15:00:00,8731.158203124998,3462.1292,4643.95
2023-01-03 16:00:00,8997.349609375,3572.0012,4738.214
2023-01-03 17:00:00,9517.1943359375,3242.345,4789.313
2023-01-03 18:00:00,8890.1708984375,3472.405,4687.313
2023-01-03 19:00:00,6667.046874999999,4784.825,4201.536
2023-01-03 20:00:00,5566.10498046875,5830.648,4447.295
2023-01-03 21:00:00,5278.55078125,6027.6606,4428.518
2023-01-03 22:00:00,5113.320312499999,6546.7417,4482.684
2023-01-03 23:00:00,4977.369140625,7112.063,4728.2207
2023-01-04 00:00:00,4930.379882812499,6739.269,4004.105
2023-01-04 01:00:00,4936.35888671875,6560.3867,3589.128
2023-01-04 02:00:00,4853.857910156249,6403.325,3216.633
2023-01-04 03:00:00,4839.294921875001,6392.232,3237.257
2023-01-04 04:00:00,4875.9873046875,6520.063,3614.612
2023-01-04 05:00:00,5143.591796875,6666.318,4605.082
2023-01-04 06:00:00,5938.8681640625,6010.4185,4742.4683
2023-01-04 07:00:00,6962.876953125,5582.7217,4875.273
2023-01-04 08:00:00,7451.73193359375,5274.841,4939.6978
2023-01-04 09:00:00,7174.483886718749,5209.9062,4577.0903
2023-01-04 10:00:00,6733.9111328125,5472.8276,4388.06
2023-01-04 11:00:00,6641.2939453125,5585.1978,4367.993
2023-01-04 12:00:00,6277.9541015625,5612.342,4192.251
2023-01-04 13:00:00,6444.505859375,5556.358,4390.206
2023-01-04 14:00:00,6215.216796875,5487.079,4154.7812
2023-01-04 15:00:00,6603.9921875,5314.9707,4269.2812
2023-01-04 16:00:00,7174.7919921875,5543.714,4757.8257
2023-01-04 17:00:00,7910.48388671875,4893.0234,4745.395
2023-01-04 18:00:00,7514.94384765625,5025.42,4787.548
2023-01-04 19:00:00,6222.707031249999,5567.184,4348.292
2023-01-04 20:00:00,5510.3251953125,6354.8257,4752.5
2023-01-04 21:00:00,5315.81787109375,6462.793,4780.1494
2023-01-04 22:00:00,5066.942871093751,6671.19,4733.0938
2023-01-04 23:00:00,4995.84912109375,6717.773,4122.942
2023-01-05 00:00:00,4930.2939453125,6857.0845,4107.681
2023-01-05 01:00:00,4883.87890625,7081.018,4133.214
2023-01-05 02:00:00,4833.187011718749,6946.389,3852.488
2023-01-05 03:00:00,4852.18798828125,6902.7427,3893.284
