,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2023-01-01 00:00:00,4.477559307536399e-07,8.411183769130889e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7036097065870024e-06,1.83881788720604e-07,1.404397992385193e-07,0.0,5.142756319854418e-06,0.0,0.0,3.4001882457562614e-09,0.0,0.0,3.2198499477050536e-07
2023-01-01 01:00:00,4.3803484919313e-07,8.228571328235837e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6272646752168647e-06,1.8658737018460156e-07,1.222260427046144e-07,0.0,5.252371576963024e-06,0.0,0.0,2.87088742597533e-09,0.0,0.0,3.591336649186977e-07
2023-01-01 02:00:00,4.391769035700657e-07,8.250025045716649e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.132494918169208e-07,1.839785554573751e-07,1.1500390733865516e-07,0.0,5.311511439640451e-06,0.0,0.0,2.431390747839036e-09,0.0,0.0,3.168218220181816e-07
2023-01-01 03:00:00,4.1824883863100577e-07,7.856887204217924e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.198287498298068e-07,1.7180283032734945e-07,9.777418026388138e-08,0.0,5.006018852780817e-06,0.0,0.0,2.7999495566713067e-09,0.0,0.0,2.741500745720765e-07
2023-01-01 04:00:00,4.005403342490889e-07,7.524229444929157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.751005256783456e-07,1.674906052900922e-07,1.0764881348008001e-07,0.0,5.031054361165931e-06,0.0,0.0,2.9912297452598363e-09,0.0,0.0,2.910611304505812e-07
2023-01-01 05:00:00,3.939170864679777e-07,7.399810424634668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3348790596981386e-06,1.6972531531119103e-07,9.956563977615211e-08,0.0,5.0040713477904745e-06,0.0,0.0,4.404248578914257e-09,0.0,0.0,2.967844792430255e-07
2023-01-01 06:00:00,3.8004789821651964e-07,7.139274978648871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.741709229080106e-07,1.6524049049248162e-07,9.616515950473377e-08,0.0,4.8444828661793764e-06,0.0,0.0,4.854589994387256e-07,0.0,0.0,2.9511959205656805e-07
2023-01-01 07:00:00,3.7155228747922355e-07,6.979683249685899e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.207072900476404e-07,1.679810387077228e-07,9.739698767214849e-08,0.0,4.955147560296126e-06,0.0,0.0,4.636173186295342e-06,0.0,0.0,2.8700456970958557e-07
2023-01-01 08:00:00,2.941920615460907e-07,5.526456096111728e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.953489429366598e-07,1.634208010301427e-07,1.1734256694443367e-07,0.0,4.81710421704313e-06,0.0,0.0,1.0683018439703553e-05,0.0,0.0,2.499982286927086e-07
2023-01-01 09:00:00,2.7124225325573434e-07,5.095339405660295e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.392770489939051e-07,1.691448650144777e-07,1.0026672342477229e-07,0.0,4.963576819534962e-06,0.0,0.0,1.871024218052269e-05,0.0,0.0,2.0643541584848937e-07
