,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2022-01-01 00:00:00,0.0,0.0,0.0,0.00024562911952888557,0.0,0.0,4.31200125285506e-05,0.0,0.0,0.0,0.0,1.0522032277360496e-07,0.0,0.0007812859087789894,5.82582133508391e-05,0.0,0.0,0.0002383435103272745,0.0,0.0,0.0,0.0,0.003835717386497406
2022-01-01 01:00:00,0.0,0.0,0.0,0.0002480714642068077,0.0,0.0,4.393202960644197e-05,0.0,0.0,0.0,0.0,1.0626655172165576e-07,0.0,0.000794931811238271,4.464330947567282e-05,0.0,0.0,0.0002407134125810528,0.0,0.0,0.0,0.0,0.003873856773077031
2022-01-01 02:00:00,0.0,0.0,0.0,0.0002525607779515113,0.0,0.0,4.409298298765908e-05,0.0,0.0,0.0,0.0,1.0818964228256195e-07,0.0,0.0007976056208330965,3.930684349315958e-05,0.0,0.0,0.000245069568719728,0.0,0.0,0.0,0.0,0.003981608992876209
2022-01-01 03:00:00,0.0,0.0,0.0,0.00025902927677772853,0.0,0.0,4.477205459486925e-05,0.0,0.0,0.0,0.0,1.109605577817531e-07,0.0,0.000799011083891642,4.112597517510743e-05,0.0,0.0,0.000251346205299892,0.0,0.0,0.0,0.0,0.004120651911480933
2022-01-01 04:00:00,0.0,0.0,0.0,0.0002565442000016302,0.0,0.0,4.414434054650627e-05,0.0,0.0,0.0,0.0,1.0989602365404148e-07,0.0,0.0007921458376597064,3.951360845920503e-05,0.0,0.0,0.0002489348384253777,0.0,0.0,0.0,0.0,0.004205021218012108
2022-01-01 05:00:00,0.0,0.0,0.0,0.000254898152023618,0.0,0.0,4.351651003953217e-05,0.0,0.0,0.0,0.0,1.0919090489662593e-07,0.0,0.0007938545393081886,3.1675993625115865e-05,0.0,0.0,0.0002473376139024913,0.0,0.0,0.0,0.0,0.0041354852853694125
2022-01-01 06:00:00,0.0,0.0,0.0,0.00025726326936099784,0.0,0.0,4.471522601585586e-05,0.0,0.0,0.0,0.0,1.1020405191320874e-07,0.0,0.0008049513449293507,3.3169321476747865e-05,0.0,0.0,0.00024963257945709733,0.0,0.0,0.0,0.0,0.00417232317063471
2022-01-01 07:00:00,0.0,0.0,0.0,0.0002555778716329158,0.0,0.0,4.5162656508077826e-05,0.0,0.0,0.0,0.0,1.0948207687502586e-07,0.0,0.0008114435963020578,4.4889272333381056e-05,0.0,0.0,0.00024799717233770055,0.0,2.5189961733349363e-05,0.0,0.0,0.00395907425310182
2022-01-01 08:00:00,0.0,0.0,0.0,0.00025641046493244117,0.0,0.0,4.664679087285483e-05,0.0,0.0,0.0,0.0,1.0983873546617021e-07,0.0,0.0008259558656343262,4.533980360077976e-05,0.0,0.0,0.0002488050700741923,0.0,0.00010108809120932775,0.0,0.0,0.00354236274006561
2022-01-01 09:00:00,0.0,0.0,0.0,0.0002564522687021147,0.0,0.0,4.685250451271489e-05,0.0,0.0,0.0,0.0,1.0985664297708195e-07,0.0,0.0008313880561701666,4.469503073020013e-05,0.0,0.0,0.000248845633901592,0.0,0.00018641155474064617,0.0,0.0,0.0033196906866919643
2022-01-01 10:00:00,0.0,0.0,0.0,0.00025927183107744074,0.0,0.0,4.72174118284787e-05,0.0,0.0,0.0,0.0,1.1106446094174811e-07,0.0,0.0008299483788686115,4.523038487988011e-05,0.0,0.0,0.00025158156519268184,0.0,0.00026512317914928924,0.0,0.0,0.0035030512535258506
2022-01-01 11:00:00,0.0,0.0,0.0,0.0002646614433881889,0.0,0.0,4.78411548569086e-05,0.0,0.0,0.0,0.0,1.1337321304756196e-07,0.0,0.0008459736180271763,5.088189815527711e-05,0.0,0.0,0.0002568113161273862,0.0,0.00030650163946743943,0.0,0.0,0.0033470530540463724
2022-01-01 12:00:00,0.0,0.0,0.0,0.00027217404192590684,0.0,0.0,4.81478950990588e-05,0.0,0.0,0.0,0.0,1.1659139029186965e-07,0.0,0.0008654204510505242,5.901695793483181e-05,0.0,0.0,0.00026410108336098444,0.0,0.0002883762072750884,0.0,0.0,0.0033949988713539133
