,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2022-01-01 00:00:00,0.02115263554400939,0.005202459371334719,3.726544229520894e-05,0.011476126338052875
2022-01-01 01:00:00,0.02138240935547239,0.005246255066736999,3.76119196841841e-05,0.011590276276615947
2022-01-01 02:00:00,0.021684860913495356,0.005360352976503647,3.829568295335084e-05,0.01180219584856667
2022-01-01 03:00:00,0.022187378897787078,0.005516047467777954,3.928594185951022e-05,0.012106333273013088
2022-01-01 04:00:00,0.022108088672007493,0.005586413939128188,3.926997617725423e-05,0.012002983188949946
2022-01-01 05:00:00,0.02185217088133163,0.005506877285173255,3.886986715055853e-05,0.011921629206590529
2022-01-01 06:00:00,0.0221755755915964,0.005562165115926673,3.928331341558299e-05,0.012032908254891105
2022-01-01 07:00:00,0.022132928464903057,0.005389444266026178,3.907059443491136e-05,0.011942384847929052
2022-01-01 08:00:00,0.022392243763279883,0.005066718665124998,3.940760661525328e-05,0.011955134610510907
2022-01-01 09:00:00,0.022746964696328725,0.004934445592092376,4.033224973761309e-05,0.01195321989409738
2022-01-01 10:00:00,0.023693447064467205,0.005201535068983174,4.2562875186677446e-05,0.012115709368964486
2022-01-01 11:00:00,0.02410314274044177,0.005119837497281797,4.341750267467428e-05,0.012351604977712035
2022-01-01 12:00:00,0.024399804610941732,0.0051923520993906,4.398366667951052e-05,0.012690779079307187
2022-01-01 13:00:00,0.024587593340024208,0.004913863196450303,4.3677794674353125e-05,0.01341571400103208
2022-01-01 14:00:00,0.031408215342065,0.005104652029821279,4.686966524672218e-05,0.013892738175835284
2022-01-01 15:00:00,0.04309970288910495,0.005826422197529888,5.344242195283748e-05,0.014040886002226687
2022-01-01 16:00:00,0.049359962473082136,0.006183320055147709,5.646247349189671e-05,0.013817477835480691
2022-01-01 17:00:00,0.052879234076279404,0.006211877003246503,5.839741797927735e-05,0.013939765211165099
2022-01-01 18:00:00,0.04878602106740285,0.005815141748258579,5.5628302688113035e-05,0.014048941761406496
2022-01-01 19:00:00,0.03305228486010736,0.0046472608803141136,4.530735855413592e-05,0.013951520811344733
2022-01-01 20:00:00,0.029688990286632244,0.004159359287597452,4.36673631033224e-05,0.014848256395648575
2022-01-01 21:00:00,0.0348214928625039,0.0039653654786811045,4.67954301176447e-05,0.015598835369034742
2022-01-01 22:00:00,0.02366303419353511,0.002617961886643635,3.870717615096273e-05,0.01598986730019739
2022-01-01 23:00:00,0.02313980277143592,0.0020615208842877965,3.734906326421847e-05,0.016133374377439218
2022-01-02 00:00:00,0.023595890255599584,0.0019373170584068363,3.7776580624678815e-05,0.01651037346818979
2022-01-02 01:00:00,0.023428830922262407,0.0019248129621270448,3.754127569797696e-05,0.016410734409887356
2022-01-02 02:00:00,0.023233167741079443,0.0019164478358419045,3.7286653668885386e-05,0.01630761458286925
2022-01-02 03:00:00,0.02339547306824971,0.002005425720619709,3.744521234018023e-05,0.016178273092174757
2022-01-02 04:00:00,0.02306196830762567,0.0022237370157570163,3.71929734798507e-05,0.01574629471895661
2022-01-02 05:00:00,0.02235628633669408,0.0024400509678497474,3.6388327889673364e-05,0.01501659441417112
2022-01-02 06:00:00,0.02151321752891618,0.002819967074914978,3.550604467977201e-05,0.014026600575898345
2022-01-02 07:00:00,0.020546918709966087,0.0029818074435345536,3.437790930205027e-05,0.013065359265604827
2022-01-02 08:00:00,0.020531075872827743,0.002703954595007617,3.445541165466133e-05,0.012883830312137603
2022-01-02 09:00:00,0.02104087109120162,0.0024823658536881647,3.554348486107043e-05,0.012913851137706892
2022-01-02 10:00:00,0.020622140928361704,0.0021248778439778597,3.507342063035669e-05,0.012483174704292612
2022-01-02 11:00:00,0.021210250293311014,0.002069469747283694,3.6304735860736315e-05,0.01282302893182316
2022-01-02 12:00:00,0.021397834219721027,0.002056461780251664,3.653207002442064e-05,0.01304371632410952
2022-01-02 13:00:00,0.020971049446245314,0.0019946219521821055,3.527114804891371e-05,0.013160474786221298
2022-01-02 14:00:00,0.01972942778030162,0.0018522958958117682,3.234886780940801e-05,0.012815324304782818
2022-01-02 15:00:00,0.0516168304828289,0.004288121508729036,5.3810192932444e-05,0.013746754119249726
2022-01-02 16:00:00,0.0626346183574801,0.005217189178351017,6.142516610323905e-05,0.014010772211464378
2022-01-02 17:00:00,0.056882000796422354,0.004843353899568152,5.727242783316947e-05,0.013676649737903996
2022-01-02 18:00:00,0.01905225425264102,0.002269335672981674,3.0988989707708795e-05,0.012430736542236363
2022-01-02 19:00:00,0.01908694182229181,0.002455213626701547,3.135533675534974e-05,0.012401996362552384
2022-01-02 20:00:00,0.019623130064692233,0.002640684452355509,3.2291423575122005e-05,0.012622710562698805
2022-01-02 21:00:00,0.020195149738331013,0.0027701222835041436,3.3297067885571144e-05,0.012958989836951408
2022-01-02 22:00:00,0.02042484621402404,0.003025243019998622,3.378881393038457e-05,0.012859398689088706
2022-01-02 23:00:00,0.020725293943246556,0.0032813619051067044,3.463636725049852e-05,0.012981628849185597
2022-01-03 00:00:00,0.02082168045564639,0.00332294075440323,3.474721412421946e-05,0.012962885505770488
2022-01-03 01:00:00,0.027754209627055444,0.0037245589708683096,3.7442224539744543e-05,0.012790937480667725
2022-01-03 02:00:00,0.043282382043565194,0.003972348839843588,4.2428576916284786e-05,0.012714535525471258
2022-01-03 03:00:00,0.05384666659699378,0.004164704923430009,4.5135583264336556e-05,0.01217787601822673
2022-01-03 04:00:00,0.058029036278356406,0.004371552236437732,4.6158069368144964e-05,0.011724073386502656
2022-01-03 05:00:00,0.0627126401843632,0.004600924117275428,4.639538517197037e-05,0.01064435797716439
2022-01-03 06:00:00,0.08702168225377861,0.005127980461027802,5.4503287187784624e-05,0.010414911331033111
2022-01-03 07:00:00,0.10387027514119701,0.0063024910013027525,6.601368220212921e-05,0.010580277965671727
2022-01-03 08:00:00,0.127119495989816,0.007249736943021156,8.150134886046643e-05,0.01131153997887229
2022-01-03 09:00:00,0.1331317220002043,0.007700473642773174,8.679387179437372e-05,0.011309877868530068
2022-01-03 10:00:00,0.11907944229309332,0.007042305217568298,7.80171847722041e-05,0.010757870522718042
2022-01-03 11:00:00,0.10937050602921324,0.006374386886821328,7.090497070034871e-05,0.010562630277234478
2022-01-03 12:00:00,0.09716768229179724,0.005363200276714911,6.144790032317975e-05,0.010446789879862951
2022-01-03 13:00:00,0.09677914392367586,0.006141989522016492,6.591699957881312e-05,0.010943260193198872
2022-01-03 14:00:00,0.10183685504959042,0.006824323861906607,7.106432395051436e-05,0.011426680361156207
2022-01-03 15:00:00,0.11966616095943934,0.007380245129337661,8.079646379837665e-05,0.012036551327192006
2022-01-03 16:00:00,0.14242155021260605,0.008899815734710662,9.639418441546573e-05,0.012767812327393751
2022-01-03 17:00:00,0.15210483896213983,0.009351794594398525,0.00010269868072663871,0.013224852316391342
2022-01-03 18:00:00,0.1541531024079463,0.009014977627553487,0.00010289124829255385,0.013589402878582589
2022-01-03 19:00:00,0.1613088515921647,0.009059125979768781,0.00010665458749472558,0.014025743932738399
2022-01-03 20:00:00,0.13746011923722887,0.006793971370217366,8.825658445793062e-05,0.013831144509039823
2022-01-03 21:00:00,0.13929054590669154,0.006816696261610149,8.950141647995624e-05,0.014515091958270972
2022-01-03 22:00:00,0.12841179832546556,0.006566527980176158,8.591579343127966e-05,0.014979855366721207
2022-01-03 23:00:00,0.09250261115473504,0.0033825420020334516,5.838794958565587e-05,0.01409052636152578
2022-01-04 00:00:00,0.08755550246640764,0.003203230558991915,5.598079353984625e-05,0.014155583514434337
2022-01-04 01:00:00,0.094987417897792,0.0030883930056136485,5.9186379281334034e-05,0.014946764077835413
2022-01-04 02:00:00,0.10585234408685444,0.0030925803307649186,6.226097825491984e-05,0.014842531584032745
2022-01-04 03:00:00,0.11004379015187273,0.0031373528162500206,6.304293458118795e-05,0.014470993252793503
2022-01-04 04:00:00,0.1228728889853611,0.0033688938949065802,6.71476756201661e-05,0.014208808377714315
2022-01-04 05:00:00,0.14122027184819602,0.0041078278465629,7.513042178032942e-05,0.013285750582865656
2022-01-04 06:00:00,0.1693191830309185,0.007042208029531675,9.777754995982319e-05,0.013075014777391605
2022-01-04 07:00:00,0.187400907026316,0.008877614482686752,0.00011253004390267228,0.013116581550780571
2022-01-04 08:00:00,0.19635503151287256,0.009455150331055382,0.00011879661412007098,0.013242424959401013
2022-01-04 09:00:00,0.19862007210239074,0.009277980048092915,0.00011919140548163216,0.013102133588172875
2022-01-04 10:00:00,0.1879018347129496,0.00822660976887119,0.00011002927605479572,0.01284612923533969
2022-01-04 11:00:00,0.18417359098309935,0.008143357637267784,0.00010816417065892058,0.012774812609242129
2022-01-04 12:00:00,0.16912887715024116,0.007211645675090947,9.740013099200069e-05,0.01238339502752849
2022-01-04 13:00:00,0.1701812294835931,0.007812378258763904,9.859571147691205e-05,0.012150431904359863
2022-01-04 14:00:00,0.1625606318423784,0.007304644702055497,9.182735727023816e-05,0.011532914104409346
2022-01-04 15:00:00,0.15875875666765,0.007244797321348677,8.978433142626205e-05,0.011332691119892635
2022-01-04 16:00:00,0.17745522660871327,0.008862153745446832,0.00010417370102759778,0.011712897401864488
2022-01-04 17:00:00,0.16773230159253494,0.007849703439487654,9.63098405542402e-05,0.011399804122145389
2022-01-04 18:00:00,0.16339393210780262,0.007284203722546113,9.241462261442702e-05,0.01139985604162409
2022-01-04 19:00:00,0.13151012648258367,0.005051329606053879,7.117787847479805e-05,0.011192853016654989
2022-01-04 20:00:00,0.1278559125006648,0.00501369307052787,7.129190446097137e-05,0.01191470944839802
2022-01-04 21:00:00,0.12557187081402515,0.004506228739294653,6.949054853322031e-05,0.012439015461442942
2022-01-04 22:00:00,0.12167655709086006,0.0033332023582827793,6.465068353170491e-05,0.013032350459149463
2022-01-04 23:00:00,0.09978556659563276,0.00299934627167146,5.88495080763049e-05,0.01405678666199702
2022-01-05 00:00:00,0.07930026427696156,0.0026608993060277908,5.353503974690843e-05,0.014995735364269099
2022-01-05 01:00:00,0.07598392313424121,0.002556821112897935,5.283080100434437e-05,0.01531994737282002
2022-01-05 02:00:00,0.07566975674959664,0.002413718761134239,5.2425187366413e-05,0.015341121559904256
2022-01-05 03:00:00,0.07330574421378672,0.0023460186583395544,5.0901098256347495e-05,0.014912233258624478
2022-01-05 04:00:00,0.06680724019554579,0.0026616025187614118,4.7298891415855444e-05,0.013364348786099892
2022-01-05 05:00:00,0.06735909581332863,0.002811147376226899,4.614645988120694e-05,0.012288702780035594
2022-01-05 06:00:00,0.10019079172974983,0.004543556187079184,6.414721095926726e-05,0.012805094384312751
2022-01-05 07:00:00,0.1369270819739513,0.006445099680583578,8.4904411343839e-05,0.013222860969550594
