,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2022-01-01 00:00:00,0.0,0.0,0.0,0.0035602664593352394,0.0,0.0,0.005994573751723912,0.0,0.0,0.0,0.0,5.245427751833726e-07,0.0,0.0017179889200838567,0.00019190940100479787,0.0,0.0,0.004629694027196476,0.0,0.0,0.0,0.0,0.0050576784418899234
2022-01-01 01:00:00,0.0,0.0,0.0,0.0035956669764059344,0.0,0.0,0.006107460923494936,0.0,0.0,0.0,0.0,5.297584200457112e-07,0.0,0.0017479952327104711,0.0001470603076814883,0.0,0.0,0.004675728099172219,0.0,0.0,0.0,0.0,0.005107968057587294
2022-01-01 02:00:00,0.0,0.0,0.0,0.003660737246499954,0.0,0.0,0.00612983677307653,0.0,0.0,0.0,0.0,5.393453822708425e-07,0.0,0.0017538747387999933,0.00012948136161908136,0.0,0.0,0.004760344080656536,0.0,0.0,0.0,0.0,0.00525004736746099
2022-01-01 03:00:00,0.0,0.0,0.0,0.0037544947759712206,0.0,0.0,0.006224241774221364,0.0,0.0,0.0,0.0,5.531589086641389e-07,0.0,0.0017569652463018397,0.0001354737951550891,0.0,0.0,0.004882264358016581,0.0,0.0,0.0,0.0,0.0054333857892123185
2022-01-01 04:00:00,0.0,0.0,0.0,0.003718474879340946,0.0,0.0,0.006136976536174097,0.0,0.0,0.0,0.0,5.478520090946638e-07,0.0,0.0017418690864612696,0.00013016246971526686,0.0,0.0,0.004835424858166181,0.0,0.0,0.0,0.0,0.005544632990140639
2022-01-01 05:00:00,0.0,0.0,0.0,0.0036946162691818022,0.0,0.0,0.0060496951079707425,0.0,0.0,0.0,0.0,5.443368616393152e-07,0.0,0.0017456263928030786,0.0001043444454126952,0.0,0.0,0.004804399634011578,0.0,0.0,0.0,0.0,0.005452944695090096
2022-01-01 06:00:00,0.0,0.0,0.0,0.0037288974160784565,0.0,0.0,0.006216341426143406,0.0,0.0,0.0,0.0,5.493875869530036e-07,0.0,0.0017700274333072837,0.00010926364284473163,0.0,0.0,0.004848978101057698,0.0,0.0,0.0,0.0,0.005501518184577871
2022-01-01 07:00:00,0.0,0.0,0.0,0.0037044684517380756,0.0,0.0,0.0062785435204173535,0.0,0.0,0.0,0.0,5.457884078195542e-07,0.0,0.0017843034055210166,0.00014787053823916014,0.0,0.0,0.0048172112005773395,0.0,0.00017965192169969475,0.0,0.0,0.005220333638302596
2022-01-01 08:00:00,0.0,0.0,0.0,0.003716536459001436,0.0,0.0,0.006484868898946243,0.0,0.0,0.0,0.0,5.475664168795946e-07,0.0,0.0018162147937054959,0.00014935464117825538,0.0,0.0,0.00483290417799504,0.0,0.0007209486873759943,0.0,0.0,0.004670868538660538
2022-01-01 09:00:00,0.0,0.0,0.0,0.0037171423829217265,0.0,0.0,0.006513467350420722,0.0,0.0,0.0,0.0,5.476556891344467e-07,0.0,0.0018281597719106489,0.00014723068357193618,0.0,0.0,0.0048336921084454,0.0,0.0013294658559106936,0.0,0.0,0.004377258887458459
2022-01-01 10:00:00,0.0,0.0,0.0,0.0037580104745149807,0.0,0.0,0.006564197016035764,0.0,0.0,0.0,0.0,5.536768851391909e-07,0.0,0.001824994029863114,0.00014899420305324618,0.0,0.0,0.004886836096883708,0.0,0.001890828145175161,0.0,0.0,0.004619033422056094
2022-01-01 11:00:00,0.0,0.0,0.0,0.0038361301045310814,0.0,0.0,0.006650910200165081,0.0,0.0,0.0,0.0,5.651864415145286e-07,0.0,0.0018602323248416255,0.00016761095192126615,0.0,0.0,0.0049884211857031185,0.0,0.002185934584471122,0.0,0.0,0.004413338202366964
2022-01-01 12:00:00,0.0,0.0,0.0,0.003945021316809122,0.0,0.0,0.0066935534392637145,0.0,0.0,0.0,0.0,5.812296504523423e-07,0.0,0.0019029944472470398,0.00019440879482851144,0.0,0.0,0.0051300209791050886,0.0,0.0020566660782517436,0.0,0.0,0.00447655832578606
2022-01-01 13:00:00,0.0,0.0,0.0,0.004192864053233797,0.0,0.0,0.007036405931503087,0.0,0.0,0.0,0.0,6.177449276817648e-07,0.0,0.002013002095387366,0.00020516841642615607,0.0,0.0,0.005452310349750564,0.0,0.0016139886867224194,0.0,0.0,0.004073236062073139
2022-01-01 14:00:00,0.0,0.0,0.0,0.004276164003128735,0.0,0.0,0.007017783758747465,0.0,0.0,0.0,0.0,6.300177132694719e-07,0.0078017349918253365,0.002048947042036286,0.00018214158701480957,0.0,0.0,0.005560631815264234,0.0,0.0008554295978028612,0.0,0.0,0.0036647525285319962
2022-01-01 15:00:00,0.0,0.0,0.0,0.004188520949161966,0.0,0.0,0.006780848580396459,0.0,0.0,0.0,0.0,6.171050475242629e-07,0.020742117673492322,0.002038133535092785,0.0002463505222597586,0.0,0.0,0.0054466626705078685,0.0,0.00020312653418423028,0.0,0.0,0.003453325318962034
2022-01-01 16:00:00,0.0,0.0,0.0,0.004051708652746999,0.0,0.0,0.007812695143578742,0.0,0.0,0.0,0.0,5.969481568925102e-07,0.026565066727122062,0.001975240385642737,0.00025087078080555437,0.0,0.0,0.0052687548990548085,0.0,0.0,0.0,0.0,0.0034350289359743433
2022-01-01 17:00:00,0.0,0.0,0.0,0.004057365335367428,0.0,0.0,0.008011488751089731,0.0,0.0,0.0,0.0,5.977815697940281e-07,0.0302329253324278,0.001982097974821822,0.00019353556021054472,0.0,0.0,0.005276110727625695,0.0,0.0,0.0,0.0,0.0031251126131665845
2022-01-01 18:00:00,0.0,0.0,0.0,0.004143934717357164,0.0,0.0,0.008051935991939669,0.0,0.0,0.0,0.0,6.105360488178495e-07,0.026017674761943884,0.0020042996589182366,0.0001848917273875687,0.0,0.0,0.0053886836924062044,0.0,0.0,0.0,0.0,0.002993989981401311
2022-01-01 19:00:00,0.0,0.0,0.0,0.004286894727792553,0.0,0.0,0.007051275995327506,0.0,0.0,0.0,0.0,6.315986972096284e-07,0.010993290152190116,0.0020761869316396385,0.00018606728678087427,0.0,0.0,0.005574585819115069,0.0,0.0,0.0,0.0,0.002883352348564388
2022-01-01 20:00:00,0.0,0.0,0.0,0.004633312717848321,0.0,0.0,0.007470991369629108,0.0,0.0,0.0,0.0,6.745106733113672e-07,0.006735198762132737,0.0021853903108886657,0.00016722252426330843,0.0,0.0,0.0059533334234147675,0.0,0.0,0.0,0.0,0.002542866667782024
2022-01-01 21:00:00,0.0,0.0,0.0,0.004839686171595444,0.0,0.0,0.007856905440613992,0.0,0.0,0.0,0.0,7.045542092687693e-07,0.011743787019459013,0.0022756348824958077,0.00020544088565178,0.0,0.0,0.006218502224813703,0.0,0.0,0.0,0.0,0.0016808316836648882
2022-01-01 22:00:00,0.0,0.0,0.0,0.005116994183435011,0.0,0.0,0.008447577150119196,0.0,0.0,0.0,0.0,7.449242911456097e-07,0.0,0.002377763911516934,0.00018526366176194217,0.0,0.0,0.006574814685465369,0.0,0.0,0.0,0.0,0.0009598756769455118
2022-01-01 23:00:00,0.0,0.0,0.0,0.005182009721854987,0.0,0.0,0.00858336386085838,0.0,0.0,0.0,0.0,7.543891551135494e-07,0.0,0.002339795354900858,0.00010890106264379202,0.0,0.0,0.006658353009227963,0.0,0.0,0.0,0.0,0.0002666253727948272
2022-01-02 00:00:00,0.0,0.0,0.0,0.005308611051890238,0.0,0.0,0.008929088883582776,0.0,0.0,0.0,0.0,7.728195856854465e-07,0.0,0.002430170621953801,6.639128447195844e-05,0.0,0.0,0.006821022782551106,0.0,0.0,0.0,0.0,3.9832811564017955e-05
2022-01-02 01:00:00,0.0,0.0,0.0,0.005276678306328225,0.0,0.0,0.008846405475230216,0.0,0.0,0.0,0.0,7.681708647763782e-07,0.0,0.0024120845760026315,7.613680637742046e-05,0.0,0.0,0.006779992467303139,0.0,0.0,0.0,0.0,3.676512015599837e-05
2022-01-02 02:00:00,0.0,0.0,0.0,0.005243332339513004,0.0,0.0,0.008752113277126652,0.0,0.0,0.0,0.0,7.633164092499665e-07,0.0,0.0023831236192670907,6.048460009453756e-05,0.0,0.0,0.006737146307143822,0.0,0.0,0.0,0.0,5.620428152508807e-05
2022-01-02 03:00:00,0.0,0.0,0.0,0.005197894804190087,0.0,0.0,0.008828943906814926,0.0,0.0,0.0,0.0,7.65818569155688e-07,0.0,0.0023889409186619863,3.925360697892165e-05,0.0,0.0,0.006759230749669143,0.0,0.0,0.0,0.0,0.00018044326336549087
2022-01-02 04:00:00,0.0,0.0,0.0,0.0050500427085865465,0.0,0.0,0.008540391062254184,0.0,0.0,0.0,0.0,7.440351578772415e-07,0.0,0.0022981214485624205,6.33347466775468e-05,0.0,0.0,0.0065669670604923515,0.0,0.0,0.0,0.0,0.0005423672458947428
2022-01-02 05:00:00,0.0,0.0,0.0,0.0048054206493437415,0.0,0.0,0.00808219245411253,0.0,0.0,0.0,0.0,7.079943909032296e-07,0.0,0.002224787821192871,8.202214699473025e-05,0.0,0.0,0.006248865789272225,0.0,0.0,0.0,0.0,0.0009122894813870751
2022-01-02 06:00:00,0.0,0.0,0.0,0.004470368448080861,0.0,0.0,0.0075021099336192686,0.0,0.0,0.0,0.0,6.586303296766032e-07,0.0,0.002079102023006824,8.138439439858765e-05,0.0,0.0,0.00581317110385943,0.0,0.0,0.0,0.0,0.0015664229956215314
2022-01-02 07:00:00,0.0,0.0,0.0,0.00415107904914588,0.0,0.0,0.006943216110463105,0.0,0.0,0.0,0.0,6.115886407140142e-07,0.0,0.001958215678242115,4.222415123908781e-05,0.0,0.0,0.005397974027999991,0.0,0.0001509830637017247,0.0,0.0,0.0019026150405334697
2022-01-02 08:00:00,0.0,0.0,0.0,0.0040991956826267216,0.0,0.0,0.006901992062370043,0.0,0.0,0.0,0.0,6.039445372822454e-07,0.0,0.0019432308782564916,0.00016473238108974812,0.0,0.0,0.005330506012662327,0.0,0.000683356491070609,0.0,0.0,0.0014074584202145215
2022-01-02 09:00:00,0.0,0.0,0.0,0.004112280640968682,0.0,0.0,0.00705351572854356,0.0,0.0,0.0,0.0,6.058723762348201e-07,0.0,0.0019587966438030227,0.00015868274683489536,0.0,0.0,0.00534752141141796,0.0,0.0014458615825020556,0.0,0.0,0.0009636064647552075
2022-01-02 10:00:00,0.0,0.0,0.0,0.0039810089215453195,0.0,0.0,0.006865224426570025,0.0,0.0,0.0,0.0,5.865317923779924e-07,0.0,0.001935426936502525,0.00018168714846413466,0.0,0.0,0.005176818487270077,0.0,0.002075427570257656,0.0,0.0,0.0004059609059595874
2022-01-02 11:00:00,0.0,0.0,0.0,0.0040914494317781675,0.0,0.0,0.007013428809058304,0.0,0.0,0.0,0.0,5.991936627988191e-07,0.0,0.0019687809944569446,0.00016273137850163712,0.0,0.0,0.005288574074485904,0.0,0.0024530582729630334,0.0,0.0,0.00023162813840422328
2022-01-02 12:00:00,0.0,0.0,0.0,0.00416426445017271,0.0,0.0,0.007096399279211918,0.0,0.0,0.0,0.0,6.135312781332961e-07,0.0,0.0019777521163486305,0.00018010287900351114,0.0,0.0,0.00541512004026546,0.0,0.002360292855915703,0.0,0.0,0.0002032890675249633
2022-01-02 13:00:00,0.0,0.0,0.0,0.004207850005023457,0.0,0.0,0.007147291349905984,0.0,0.0,0.0,0.0,6.199528446537939e-07,0.0,0.001984458381495941,0.0002122246767523421,0.0,0.0,0.005471797759551176,0.0,0.0017345432875290852,0.0,0.0,0.00021226403314267785
2022-01-02 14:00:00,0.0,0.0,0.0,0.004104900185882389,0.0,0.0,0.0070560639169878255,0.0,0.0,0.0,0.0,6.047849957150476e-07,0.0,0.001956278818527198,0.00019604019501391956,0.0,0.0,0.005337924026160066,0.0,0.0008460528601184661,0.0,0.0,0.00023156299261603997
2022-01-02 15:00:00,0.0,0.0,0.0,0.004036224653980437,0.0,0.0,0.006818393618170674,0.0,0.0,0.0,0.0,5.946668614398479e-07,0.03286318871010114,0.0018947416521491376,0.00020465730191914384,0.0,0.0,0.005248619839663762,0.0,0.0001957407722446817,0.0,0.0,0.0003546692677384734
2022-01-02 16:00:00,0.0,0.0,0.0,0.003991822303310009,0.0,0.0,0.006676838059837715,0.0,0.0,0.0,0.0,5.881249543912163e-07,0.044125502648209955,0.0018855903359528661,0.00027838496698875714,0.0,0.0,0.005190879976639367,0.0,0.0,0.0,0.0,0.0004850119415870416
2022-01-02 17:00:00,0.0,0.0,0.0,0.0039465453359410945,0.0,0.0,0.006659588277261441,0.0,0.0,0.0,0.0,5.814541879227953e-07,0.03841903881309386,0.0018734916883707902,0.0002770521122614684,0.0,0.0,0.005132002780847518,0.0,0.0,0.0,0.0,0.0005737003344582639
2022-01-02 18:00:00,0.0,0.0,0.0,0.003970141975533691,0.0,0.0,0.0068170687197311435,0.0,0.0,0.0,0.0,5.84930738613109e-07,0.0,0.0019199872951410088,0.00019549376289637144,0.0,0.0,0.00516268734410466,0.0,0.0,0.0,0.0,0.0009862902244955354
2022-01-02 19:00:00,0.0,0.0,0.0,0.003954356773345556,0.0,0.0,0.00668741933342917,0.0,0.0,0.0,0.0,5.826050661228142e-07,0.0,0.001836634248176052,0.00017026264897678794,0.0,0.0,0.005142160606254216,0.0,0.0,0.0,0.0,0.001295525607043906
2022-01-02 20:00:00,0.0,0.0,0.0,0.004019867741994458,0.0,0.0,0.006842884308050266,0.0,0.0,0.0,0.0,5.922569575451382e-07,0.0,0.0018147171934603024,0.00018268618333737503,0.0,0.0,0.00522734966267285,0.0,0.0,0.0,0.0,0.0015350327182194414
2022-01-02 21:00:00,0.0,0.0,0.0,0.004124992976678247,0.0,0.0,0.0070065536046765575,0.0,0.0,0.0,0.0,6.077453157825536e-07,0.0,0.001830727649241087,0.0001990659368341639,0.0,0.0,0.005364052259706569,0.0,0.0,0.0,0.0,0.0016691495658786059
2022-01-02 22:00:00,0.0,0.0,0.0,0.004083120625794179,0.0,0.0,0.007071568221218186,0.0,0.0,0.0,0.0,6.015761597974473e-07,0.0,0.0018270290254874385,6.434451601970383e-05,0.0,0.0,0.0053096023540585395,0.0,0.0,0.0,0.0,0.0020685798952861977
2022-01-02 23:00:00,0.0,0.0,0.0,0.004114119173875026,0.0,0.0,0.007010945795929895,0.0,0.0,0.0,0.0,6.061432517897748e-07,0.0,0.001745913058863116,4.684145469206682e-05,0.0,0.0,0.00534991220011665,0.0,0.0,0.0,0.0,0.0024569561165180137
2022-01-03 00:00:00,0.0,0.0,0.0,0.004106629433579196,0.0,0.0,0.007059036384459488,0.0,0.0,0.0,0.0,6.050397700124836e-07,0.0,0.0017531351493515698,5.838588987357531e-05,0.0,0.0,0.00534017270271978,0.0,0.0,0.0,0.0,0.0025037158558927704
2022-01-03 01:00:00,0.0,0.0,0.0,0.004030344761029796,0.0,0.0,0.013736368570906292,0.0,0.0,0.0,0.0,5.938005624138233e-07,0.0,0.0016664902872655597,3.416338402208281e-05,0.0,0.0,0.005240973753174152,0.0,0.0,0.0,0.0,0.003045275070095148
2022-01-03 02:00:00,0.0,0.0,0.0,0.003982098474656029,0.0,0.0,0.029216538399470367,0.0,0.0,0.0,0.0,5.866923189056918e-07,0.0,0.0015905120796657643,3.5595573862889595e-05,0.0,0.0,0.005178235318731032,0.0,0.0,0.0,0.0,0.003278815504860211
2022-01-03 03:00:00,0.0,0.0,0.0,0.0037902384727889447,0.0,0.0,0.040066954400677424,0.0,0.0,0.0,0.0,5.584251150389231e-07,0.0,0.0015075290995794502,4.118240068631438e-05,0.0,0.0,0.004928744693563668,0.0,0.0,0.0,0.0,0.003511459104582942
2022-01-03 04:00:00,0.0,0.0,0.0,0.003631203277237238,0.0,0.0,0.04437199630377167,0.0,0.0,0.0,0.0,5.349940702619828e-07,0.0,0.0014593232902530974,4.463106432503414e-05,0.0,0.0,0.004721938741433546,0.0,0.0,0.0,0.0,0.003799408607265555
2022-01-03 05:00:00,0.0,0.0,0.0,0.0032664274867395615,0.0,0.0,0.04962368712707773,0.0,0.0,0.0,0.0,4.827046896397752e-07,0.0,0.0013018983309488873,5.1503799715141234e-05,0.0,0.0,0.0042604247437089396,0.0,0.0,0.0,0.0,0.004208215991483289
2022-01-03 06:00:00,0.0,0.0,0.0,0.003150934181231594,0.0,0.0,0.07365079316402603,0.0,0.0,0.0,0.0,4.6989624894198866e-07,0.0,0.0012983165434573751,9.597333819635682e-05,0.0,0.0,0.004147375505016227,0.0,0.0,0.0,0.0,0.004677819625602086
2022-01-03 07:00:00,0.0,0.0,0.0,0.0030121537947690093,0.0,0.0,0.07375585020181946,0.0,0.0,0.0,0.0,4.4920004290445137e-07,0.017023336182617622,0.0012662093051455114,0.00012645949021456243,0.0,0.0,0.00396470765405952,0.0,0.00018482357306233443,0.0,0.0,0.004536285739466111
2022-01-03 08:00:00,0.0,0.0,0.0,0.0030032749759870956,0.0,0.0,0.07391007511041581,0.0,0.0,0.0,0.0,4.478759518886796e-07,0.04083946044178082,0.0012674152548878184,0.00015987773720405935,0.0,0.0,0.003953021026090924,0.0,0.0006634035906441868,0.0,0.0,0.0033225199768533954
2022-01-03 09:00:00,0.0,0.0,0.0,0.002922431485015507,0.0,0.0,0.07263418240136942,0.0,0.0,0.0,0.0,4.3984278016079647e-07,0.04789232583521736,0.0012544584326655967,0.00014004384781711815,0.0,0.0,0.0038821190350092185,0.0,0.00125776598359398,0.0,0.0,0.00314795513673594
2022-01-03 10:00:00,0.0,0.0,0.0,0.0029062015090037946,0.0,0.0,0.07378862590688572,0.0,0.0,0.0,0.0,4.3875007547160543e-07,0.031676413443091064,0.0012145837314901404,0.0001267876871526795,0.0,0.0,0.0038724746578251684,0.0,0.001660820146348415,0.0,0.0,0.0038330964612208777
2022-01-03 11:00:00,0.0,0.0,0.0,0.0029760209573369664,0.0,0.0,0.07626356892123118,0.0,0.0,0.0,0.0,4.4381158227773297e-07,0.01901311976720241,0.0012515982247316689,0.00013997276176050071,0.0,0.0,0.003917148283957472,0.0,0.0016617190440167576,0.0,0.0,0.004146914257394004
2022-01-03 12:00:00,0.0,0.0,0.0,0.0031062502371147008,0.0,0.0,0.07897766721193246,0.0,0.0,0.0,0.0,4.63232568737709e-07,0.003883434832405944,0.0013118773780583985,0.00011108770753825916,0.0,0.0,0.004088560853665599,0.0,0.0014008898797100342,0.0,0.0,0.004287450958803135
2022-01-03 13:00:00,0.0,0.0,0.0,0.003129642903047967,0.0,0.0,0.0647094513657691,0.0,0.0,0.0,0.0,4.6672109796192073e-07,0.018246941846354184,0.001314179724718941,0.00018894090695447535,0.0,0.0,0.004119351141278249,0.0,0.0010081712527308104,0.0,0.0,0.00406199806172416
