,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2022-01-01 00:00:00,0.0,0.0,0.0,1.2857827474821962e-05,0.0,0.0,1.8900162165815665e-06,0.0,0.0,0.0,0.0,1.0288209151352269e-09,0.0,3.528388175265236e-06,2.76648615499147e-07,0.0,0.0,7.201746404450233e-06,0.0,0.0,0.0,0.0,1.1509786587675658e-05
2022-01-01 01:00:00,0.0,0.0,0.0,1.29856756980416e-05,0.0,0.0,1.9256081692587534e-06,0.0,0.0,0.0,0.0,1.0390507091084936e-09,0.0,3.590014835028496e-06,2.1199602678112254e-07,0.0,0.0,7.2733549622482234e-06,0.0,0.0,0.0,0.0,1.1624230942116797e-05
2022-01-01 02:00:00,0.0,0.0,0.0,1.3220675610594547e-05,0.0,0.0,1.932663002566433e-06,0.0,0.0,0.0,0.0,1.0578542609186932e-09,0.0,3.602090104851341e-06,1.8665494883165056e-07,0.0,0.0,7.404979824892271e-06,0.0,0.0,0.0,0.0,1.1947561607353673e-05
2022-01-01 03:00:00,0.0,0.0,0.0,1.3559278957331738e-05,0.0,0.0,1.962427751567782e-06,0.0,0.0,0.0,0.0,1.084947656419618e-09,0.0,3.6084373577338278e-06,1.9529339193306877e-07,0.0,0.0,7.594633593359338e-06,0.0,0.0,0.0,0.0,1.2364785859928051e-05
2022-01-01 04:00:00,0.0,0.0,0.0,1.3429193857853125e-05,0.0,0.0,1.9349140830595323e-06,0.0,0.0,0.0,0.0,1.0745388784706901e-09,0.0,3.577433018153581e-06,1.8763680595187716e-07,0.0,0.0,7.5217721477319834e-06,0.0,0.0,0.0,0.0,1.2617951725625668e-05
2022-01-01 05:00:00,0.0,0.0,0.0,1.3343028988813356e-05,0.0,0.0,1.9073953099919226e-06,0.0,0.0,0.0,0.0,1.067644384078726e-09,0.0,3.5851497357134595e-06,1.5041861528048207e-07,0.0,0.0,7.473510686998263e-06,0.0,0.0,0.0,0.0,1.240929616937697e-05
2022-01-01 06:00:00,0.0,0.0,0.0,1.3466834630180577e-05,0.0,0.0,1.959936867878231e-06,0.0,0.0,0.0,0.0,1.077550710283503e-09,0.0,3.635264344587074e-06,1.575099258250125e-07,0.0,0.0,7.542854970417293e-06,0.0,0.0,0.0,0.0,1.2519835125984517e-05
2022-01-01 07:00:00,0.0,0.0,0.0,1.337860993900512e-05,0.0,0.0,1.9795484318946526e-06,0.0,0.0,0.0,0.0,1.070491398927024e-09,0.0,3.664584191159129e-06,2.1316402147466764e-07,0.0,0.0,7.493439790932206e-06,0.0,4.602356582131349e-07,0.0,0.0,1.187994191083352e-05
2022-01-01 08:00:00,0.0,0.0,0.0,1.3422193293545994e-05,0.0,0.0,2.04460031505812e-06,0.0,0.0,0.0,0.0,1.0739787273105482e-09,0.0,3.7301234757320006e-06,2.1530344258280107e-07,0.0,0.0,7.517851089611804e-06,0.0,1.8469398519823912e-06,0.0,0.0,1.0629521168012862e-05
2022-01-01 09:00:00,0.0,0.0,0.0,1.3424381575046535e-05,0.0,0.0,2.053617059082721e-06,0.0,0.0,0.0,0.0,1.0741538229696222e-09,0.0,3.7546559505111775e-06,2.122416335828741e-07,0.0,0.0,7.519076759225066e-06,0.0,3.4058505329530603e-06,0.0,0.0,9.961352073388686e-06
2022-01-01 10:00:00,0.0,0.0,0.0,1.3571975828716358e-05,0.0,0.0,2.0696115058349388e-06,0.0,0.0,0.0,0.0,1.0859635984100403e-09,0.0,3.748154181683753e-06,2.147838499639152e-07,0.0,0.0,7.601745187290818e-06,0.0,4.843958960913747e-06,0.0,0.0,1.0511559708675503e-05
2022-01-01 11:00:00,0.0,0.0,0.0,1.3854103230307386e-05,0.0,0.0,2.0969511184552187e-06,0.0,0.0,0.0,0.0,1.10853806303542e-09,0.0,3.820526233601654e-06,2.4162098130019756e-07,0.0,0.0,7.759766439635643e-06,0.0,5.59996816497528e-06,0.0,0.0,1.0043457968335863e-05
2022-01-01 12:00:00,0.0,0.0,0.0,1.4247361554364592e-05,0.0,0.0,2.1103960132487486e-06,0.0,0.0,0.0,0.0,1.1400046844093145e-09,0.0,3.908350645785374e-06,2.8025163774452517e-07,0.0,0.0,7.98003278920714e-06,0.0,5.268805684311399e-06,0.0,0.0,1.0187328350164333e-05
2022-01-01 13:00:00,0.0,0.0,0.0,1.5142440386871769e-05,0.0,0.0,2.2184932353475623e-06,0.0,0.0,0.0,0.0,1.2116245459591336e-09,0.0,4.1342832349595345e-06,2.9576226100059323e-07,0.0,0.0,8.481371819951705e-06,0.0,4.134746450549702e-06,0.0,0.0,9.269485661126294e-06
2022-01-01 14:00:00,0.0,0.0,0.0,1.5443276404805776e-05,0.0,0.0,2.2126218907025844e-06,0.0,0.0,0.0,0.0,1.2356959832126333e-09,5.560632023385393e-06,4.2081066008927674e-06,2.625677408643713e-07,0.0,0.0,8.649871880691193e-06,0.0,2.191455567382701e-06,0.0,0.0,8.339897442014177e-06
2022-01-01 15:00:00,0.0,0.0,0.0,1.5126755357816044e-05,0.0,0.0,2.137919109836261e-06,0.0,0.0,0.0,0.0,1.2103695061027788e-09,1.4783799230415043e-05,4.185897930285779e-06,3.55128672977048e-07,0.0,0.0,8.472586540959046e-06,0.0,5.203733601976321e-07,0.0,0.0,7.858751380844517e-06
2022-01-01 16:00:00,0.0,0.0,0.0,1.4632660625348657e-05,0.0,0.0,2.4632477851032275e-06,0.0,0.0,0.0,0.0,1.170834445003537e-09,1.8934065422753314e-05,4.056728619453491e-06,3.6164488980564057e-07,0.0,0.0,8.195841113321857e-06,0.0,0.0,0.0,0.0,7.817114201665524e-06
2022-01-01 17:00:00,0.0,0.0,0.0,1.4653089615718912e-05,0.0,0.0,2.5259249924426936e-06,0.0,0.0,0.0,0.0,1.172469073606944e-09,2.154830597812764e-05,4.070812666380365e-06,2.7899281901651306e-07,0.0,0.0,8.207283513543327e-06,0.0,0.0,0.0,0.0,7.111835924974295e-06
2022-01-01 18:00:00,0.0,0.0,0.0,1.496573311893407e-05,0.0,0.0,2.5386775156893012e-06,0.0,0.0,0.0,0.0,1.1974852884938494e-09,1.8543915629905573e-05,4.1164102594270886e-06,2.6653222891221375e-07,0.0,0.0,8.38239701771528e-06,0.0,0.0,0.0,0.0,6.813439432241015e-06
2022-01-01 19:00:00,0.0,0.0,0.0,1.5482030191350435e-05,0.0,0.0,2.2231815856679958e-06,0.0,0.0,0.0,0.0,1.2387968730181546e-09,7.835390631274622e-06,4.264051609180311e-06,2.682268664697916e-07,0.0,0.0,8.671578109325333e-06,0.0,0.0,0.0,0.0,6.561660763994411e-06
2022-01-01 20:00:00,0.0,0.0,0.0,1.673311148012098e-05,0.0,0.0,2.355512739914034e-06,0.0,0.0,0.0,0.0,1.3229630089597241e-09,4.800465788676896e-06,4.488332399083464e-06,2.410610401340382e-07,0.0,0.0,9.260741060793904e-06,0.0,0.0,0.0,0.0,5.786815631590132e-06
2022-01-01 21:00:00,0.0,0.0,0.0,1.7478424869995483e-05,0.0,0.0,2.4771867542104942e-06,0.0,0.0,0.0,0.0,1.3818894104277205e-09,8.370302021876658e-06,4.673675782628089e-06,2.961550413106787e-07,0.0,0.0,9.673225870984175e-06,0.0,0.0,0.0,0.0,3.825077887228695e-06
2022-01-01 22:00:00,0.0,0.0,0.0,1.8479916925251594e-05,0.0,0.0,2.6634183623076916e-06,0.0,0.0,0.0,0.0,1.4610699587940489e-09,0.0,4.8834273439663726e-06,2.6706839404632505e-07,0.0,0.0,1.0227489709433309e-05,0.0,0.0,0.0,0.0,2.184394345998637e-06
2022-01-01 23:00:00,0.0,0.0,0.0,1.8714719175514284e-05,0.0,0.0,2.7062302611886626e-06,0.0,0.0,0.0,0.0,1.4796340311058294e-09,0.0,4.805447908459004e-06,1.569872452785038e-07,0.0,0.0,1.0357438215588773e-05,0.0,0.0,0.0,0.0,6.067608241581275e-07
2022-01-02 00:00:00,0.0,0.0,0.0,1.9171937217553812e-05,0.0,0.0,2.8152331572226346e-06,0.0,0.0,0.0,0.0,1.515782870331928e-09,0.0,4.991059712981282e-06,9.570691604585922e-08,0.0,0.0,1.061048009011889e-05,0.0,0.0,0.0,0.0,9.064774788601e-08
2022-01-02 01:00:00,0.0,0.0,0.0,1.905661277823912e-05,0.0,0.0,2.7891640839071826e-06,0.0,0.0,0.0,0.0,1.506665022320002e-09,0.0,4.953914775708756e-06,1.0975565533818434e-07,0.0,0.0,1.0546655154048668e-05,0.0,0.0,0.0,0.0,8.366658571272683e-08
