,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2022-01-01 00:00:00,0.13004921,0.22277515,0.0,0.018002512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010112678,0.03961749,0.02893436,0.0,0.5227303,0.0,0.0,6.879085e-05,0.024867319,0.0,0.0028422708
2022-01-01 01:00:00,0.12265281,0.21010503,0.0,0.018445488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010196763,0.044628456,0.026905892,0.0,0.5390635,0.0,0.0,7.631659e-05,0.025323246,0.0,0.0026023511
2022-01-01 02:00:00,0.1232914,0.21119896,0.0,0.01831923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011268904,0.04283263,0.021647448,0.0,0.5439113,0.0,0.0,1.5520283e-05,0.025162408,0.0,0.0023522945
2022-01-01 03:00:00,0.124251425,0.2128435,0.0,0.01847278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051359083,0.03982467,0.02207731,0.0,0.5502499,0.0,0.0,2.774313e-05,0.025329737,0.0,0.0017871015
2022-01-01 04:00:00,0.12002141,0.20559745,0.0,0.018873012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00589608,0.042621817,0.02168057,0.0,0.55874133,0.0,0.0,1.8835555e-05,0.025308888,0.0,0.0012404612
2022-01-01 05:00:00,0.12025624,0.2059997,0.0,0.018405844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026027737,0.042723868,0.021445012,0.0,0.54017204,0.0,0.0,1.5344543e-05,0.024007551,0.0,0.000946734
2022-01-01 06:00:00,0.12249409,0.20983315,0.0,0.018380735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028261796,0.042078633,0.02375619,0.0,0.53061926,0.0,0.0,2.5391042e-05,0.023499388,0.0,0.0010513412
2022-01-01 07:00:00,0.12478358,0.21375509,0.0,0.01873317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008967815,0.04239558,0.025885025,0.0,0.5393174,0.0,0.0,0.001449127,0.023635464,0.0,0.0010777342
2022-01-01 08:00:00,0.1143929,0.19595578,0.0,0.018542899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009479,0.046375204,0.025736276,0.0,0.53953505,0.0,0.0,0.02618323,0.02298636,0.0,0.0012827965
2022-01-01 09:00:00,0.10906371,0.18682683,0.0,0.017512823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077438457,0.0430744,0.027293881,0.0,0.5122617,0.0,0.0,0.07236841,0.022378655,0.0,0.0014758111
