,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2016-01-01 00:00:00,0.0,0.0,0.0,6.4965524074664e-05,0.0,0.00075395190685683,0.0008759132317358587,0.0031688207692466357,0.00015114779796729006,0.0,0.0,0.0004235380428132051,0.0,9.612726682684516e-05,6.731015311168096e-06,0.0,0.0,0.04031522165166516,0.0,5.282602265611603e-07,0.0,0.0,0.00014583893649543155
2016-01-01 01:00:00,0.0,0.0,0.0,7.022605889748024e-05,0.0,0.0008112468274288518,0.0008398785938095914,0.0034274798067783687,0.00016608090535821085,0.0,0.0,0.0004557238868989079,0.0,9.685100390483754e-05,1.7882775427534154e-06,0.0,0.0,0.04065724004064953,0.0,0.0,0.0,0.0,0.00019219302566451368
2016-01-01 02:00:00,0.0,0.0,0.0,7.351153916763152e-05,0.0,0.0008531319637738638,0.0008416985219760774,0.003602356639605261,0.00015389478984873672,0.0,0.0,0.00047857434221944804,0.0,9.446280186792249e-05,1.880607332120165e-06,0.0,0.0,0.04009482430093809,0.0,0.0,0.0,0.0,0.0001718365014569732
2016-01-01 03:00:00,0.0,0.0,0.0,7.510915803269708e-05,0.0,0.0008757272876792068,0.0007934570250008252,0.0035500262469933546,0.00014410176635406237,0.0,0.0,0.000492643068615229,0.0,9.485256132021589e-05,1.93041549030949e-06,0.0,0.0,0.03955466703989593,0.0,0.0,0.0,0.0,0.0001647320467940493
2016-01-01 04:00:00,0.0,0.0,0.0,7.498758083597213e-05,0.0,0.0008743097712069112,0.0007937868854211544,0.003544279913913418,0.00013745184190466615,0.0,0.0,0.0004911499605501421,0.0,9.594506581743786e-05,2.312748933709184e-06,0.0,0.0,0.03882878663460292,0.0,0.0,0.0,0.0,0.00017299898145552484
2016-01-01 05:00:00,0.0,0.0,0.0,7.14798661541414e-05,0.0,0.0008412374069540316,0.0008262746466601026,0.0032806312589365423,0.00014914959699195175,0.0,0.0,0.000472571316077624,0.0,9.74802869477595e-05,3.3378974706702375e-06,0.0,0.0,0.03804025475923683,0.0,0.0,0.0,0.0,0.00015899063012177593
2016-01-01 06:00:00,0.0,0.0,0.0,8.469983593254322e-05,0.0,0.0008293866730072444,0.0008182714591173077,0.003416922378102772,0.0001569798664601667,0.0,0.0,0.00046657401385959564,0.0,0.00010210806460085034,7.313056946175376e-06,0.0,0.0,0.03788964164405669,0.0,2.8474584920398363e-05,0.0,0.0,0.00015159944944320873
2016-01-01 07:00:00,0.0,0.0,0.0,8.280371272284237e-05,0.0,0.0008108197029158492,0.000723606896517528,0.00329285101270366,0.00015409204502382642,0.0,0.0,0.00045548394655439857,0.0,0.00011306668008300554,1.2332618454409505e-05,0.0,0.0,0.037143728206629194,0.0,0.00032722844326633547,0.0,0.0,0.00013525567430204216
2016-01-01 08:00:00,0.0,0.0,0.0,7.619504054089223e-05,0.0,0.0007461071261601108,0.0006505300658909572,0.003046462344275303,0.0001567800903372277,0.0,0.0,0.00041972484964046433,0.0,0.0001053513940212635,1.0197055634794549e-05,0.0,0.0,0.03554846226072771,0.0,0.001006842965527918,0.0,0.0,9.202150659777678e-05
2016-01-01 09:00:00,0.0,0.0,0.0,7.207101908484099e-05,0.0,0.0007057244217878269,0.0006311187533642019,0.0029868290710499045,0.00014693143982777763,0.0,0.0,0.0003970074355769311,0.0,9.13709793277607e-05,8.867310447890795e-06,0.0,0.0,0.033733693434452164,0.0,0.0016174093897468782,0.0,0.0,6.637650219953062e-05
