,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2016-01-01 00:00:00,1.0371175,0.047718477,0.0014929796,0.010763341
2016-01-01 01:00:00,1.0466516,0.048377994,0.0015190381,0.01098954
2016-01-01 02:00:00,1.0393735,0.048233934,0.0015039971,0.011061027
2016-01-01 03:00:00,1.0209609,0.047570262,0.0014847728,0.010923352
2016-01-01 04:00:00,1.0061324,0.046841558,0.0014607729,0.010778113
2016-01-01 05:00:00,0.9904116,0.045869764,0.0014288621,0.0105778845
2016-01-01 06:00:00,0.9920614,0.04596643,0.0014329783,0.0108337775
2016-01-01 07:00:00,0.9645272,0.045383975,0.00140591,0.011036867
2016-01-01 08:00:00,0.918872,0.04362988,0.0013548165,0.011417733
2016-01-01 09:00:00,0.87944275,0.042034212,0.0012996125,0.011841053
2016-01-01 10:00:00,0.8623279,0.04132201,0.0012747842,0.012033328
2016-01-01 11:00:00,0.88016343,0.04200307,0.0012995581,0.012218485
2016-01-01 12:00:00,0.89012754,0.042308945,0.0013131703,0.0120974695
2016-01-01 13:00:00,0.9213335,0.043537103,0.0013488763,0.011592303
2016-01-01 14:00:00,0.9911731,0.0459426,0.0014438055,0.011240535
2016-01-01 15:00:00,1.0051765,0.045948047,0.0014478526,0.010546248
2016-01-01 16:00:00,0.9328515,0.043237265,0.0013518288,0.009671242
2016-01-01 17:00:00,0.8839917,0.040755454,0.0012714246,0.009383281
2016-01-01 18:00:00,0.880641,0.040811278,0.0012556851,0.009318214
2016-01-01 19:00:00,0.91660136,0.042592924,0.0013041123,0.009629207
2016-01-01 20:00:00,0.9638363,0.045001823,0.0013773177,0.010178205
2016-01-01 21:00:00,0.9934937,0.046306524,0.001429084,0.010504041
2016-01-01 22:00:00,0.9897598,0.046140846,0.001425936,0.010550116
2016-01-01 23:00:00,1.0039027,0.0466234,0.0014256772,0.010704409
2016-01-02 00:00:00,0.9792164,0.04550535,0.0013963182,0.010652177
2016-01-02 01:00:00,0.9601984,0.044567253,0.0013620347,0.01050981
2016-01-02 02:00:00,0.94767845,0.043896403,0.0013499805,0.010288196
2016-01-02 03:00:00,0.92740047,0.042960297,0.0013286045,0.0101821
2016-01-02 04:00:00,0.9420668,0.043644223,0.0013495296,0.010296448
2016-01-02 05:00:00,0.9630577,0.04433995,0.001378703,0.010313554
2016-01-02 06:00:00,0.96628845,0.044641636,0.0013845463,0.010325752
2016-01-02 07:00:00,0.95514244,0.044564925,0.0013797542,0.010392228
2016-01-02 08:00:00,0.9585642,0.04482703,0.0013874259,0.010658554
2016-01-02 09:00:00,0.9697476,0.04559024,0.0014061157,0.010907857
2016-01-02 10:00:00,0.97872806,0.046274196,0.0014156735,0.010994951
2016-01-02 11:00:00,0.99476725,0.047305096,0.0014429473,0.011075608
2016-01-02 12:00:00,0.9931724,0.047303006,0.0014411624,0.011021491
2016-01-02 13:00:00,0.9930283,0.047173426,0.0014423385,0.010708134
2016-01-02 14:00:00,0.9875507,0.046711225,0.0014352226,0.010426445
2016-01-02 15:00:00,0.9757183,0.04600253,0.0014144278,0.010162041
2016-01-02 16:00:00,0.8982177,0.042702645,0.0013032306,0.009468276
2016-01-02 17:00:00,0.8513919,0.04069674,0.0012319788,0.009078247
2016-01-02 18:00:00,0.84870005,0.04088363,0.0012288141,0.009167466
2016-01-02 19:00:00,0.86384517,0.041838493,0.0012558681,0.009377069
2016-01-02 20:00:00,0.8657047,0.042673282,0.001275133,0.009497041
2016-01-02 21:00:00,0.8633436,0.04250405,0.0012762232,0.009469024
2016-01-02 22:00:00,0.84166294,0.041725717,0.0012383263,0.009358747
2016-01-02 23:00:00,0.7989388,0.03963589,0.001153872,0.009142901
2016-01-03 00:00:00,0.7735432,0.03880769,0.0011096115,0.009006349
2016-01-03 01:00:00,0.7860579,0.03937347,0.0011252785,0.009215843
2016-01-03 02:00:00,0.7775637,0.03941277,0.0011182675,0.009208843
2016-01-03 03:00:00,0.7730732,0.0389457,0.0010970051,0.0090669785
2016-01-03 04:00:00,0.78031796,0.03940364,0.0011084094,0.009091273
2016-01-03 05:00:00,0.7838596,0.039127372,0.001098774,0.008967815
2016-01-03 06:00:00,0.7855482,0.039041433,0.0011011194,0.008920286
2016-01-03 07:00:00,0.75658816,0.037572544,0.0010616858,0.008947234
2016-01-03 08:00:00,0.7598174,0.03771486,0.0010804143,0.009435347
2016-01-03 09:00:00,0.76535684,0.038055163,0.001093244,0.009883167
2016-01-03 10:00:00,0.7269078,0.0364062,0.0010403789,0.01003517
2016-01-03 11:00:00,0.69446886,0.03528686,0.0009920088,0.009839822
2016-01-03 12:00:00,0.68695056,0.035291415,0.0009785683,0.009395884
2016-01-03 13:00:00,0.73167247,0.036940675,0.0010435134,0.009294734
2016-01-03 14:00:00,0.80165976,0.039570283,0.0011529803,0.009354016
2016-01-03 15:00:00,0.87744117,0.042486314,0.0012633018,0.009404679
2016-01-03 16:00:00,0.8782166,0.042143464,0.0012693513,0.009390625
2016-01-03 17:00:00,0.85855794,0.041188955,0.0012494157,0.009380398
