,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2016-01-01 00:00:00,0.0,0.0,0.0,0.0010022211945279324,0.0,0.00027951910727225016,0.0005119967668455525,0.0007573779552555294,0.0002498422569764201,0.0,0.0,4.42361952580619e-05,0.0,9.095913685418071e-06,3.3799055538914634e-07,0.0,0.0,0.007333806875198144,0.0,7.938230217461455e-07,0.0,0.0,1.5142943730133005e-05
2016-01-01 01:00:00,0.0,0.0,0.0,0.0010833753077144801,0.0,0.0003007605484091145,0.0004909334726238907,0.000819199896987097,0.00027452618426080115,0.0,0.0,4.7597827837897515e-05,0.0,9.164396335655215e-06,8.979639652019659e-08,0.0,0.0,0.0073960239909627605,0.0,0.0,0.0,0.0,1.995604358410079e-05
2016-01-01 02:00:00,0.0,0.0,0.0,0.0011340603134594445,0.0,0.0003162889870438051,0.0004919972735842728,0.0008609971041227607,0.000254382942721012,0.0,0.0,4.998443093163859e-05,0.0,8.938415921271348e-06,9.443263568240032e-08,0.0,0.0,0.0072937140383038486,0.0,0.0,0.0,0.0,1.7842357705532054e-05
2016-01-01 03:00:00,0.0,0.0,0.0,0.0011587067318506233,0.0,0.0003246659467797106,0.000463798715114994,0.0008484896483086701,0.00023819540227757108,0.0,0.0,5.1453831233302855e-05,0.0,8.975296386649842e-06,9.693369774675016e-08,0.0,0.0,0.007195453161334179,0.0,0.0,0.0,0.0,1.7104678456223298e-05
2016-01-01 04:00:00,0.0,0.0,0.0,0.0011568311640773377,0.0,0.00032414041864552016,0.0004639915281272876,0.0008471162206788915,0.00022720329947816816,0.0,0.0,5.1297884392093827e-05,0.0,9.07867315929399e-06,1.1613215249756571e-07,0.0,0.0,0.007063407088193228,0.0,0.0,0.0,0.0,1.7963061885283286e-05
2016-01-01 05:00:00,0.0,0.0,0.0,0.0011027177547181333,0.0,0.0003118792151824417,0.0004829815697361211,0.0007841017134684602,0.000246539297566591,0.0,0.0,4.935744820587174e-05,0.0,9.223941399517542e-06,1.6760886252509164e-07,0.0,0.0,0.0069199639852670185,0.0,0.0,0.0,0.0,1.6508527992645236e-05
2016-01-01 06:00:00,0.0,0.0,0.0,0.0013066618326217573,0.0,0.0003074856901535887,0.0004783034737810582,0.0008166765722788395,0.000259482471221663,0.0,0.0,4.873106331214139e-05,0.0,9.66183865257941e-06,3.672171380637262e-07,0.0,0.0,0.006892565711008554,0.0,4.278910262016643e-05,0.0,0.0,1.5741077023758777e-05
2016-01-01 07:00:00,0.0,0.0,0.0,0.0012774103966445073,0.0,0.0003006021968465244,0.0004229692828705232,0.0007870223495018027,0.0002547089989309434,0.0,0.0,4.757276740209935e-05,0.0,1.0698782943494514e-05,6.192689168144142e-07,0.0,0.0,0.006756875396740307,0.0,0.0004917301333207513,0.0,0.0,1.4044048279254841e-05
2016-01-01 08:00:00,0.0,0.0,0.0,0.0011754586087881443,0.0,0.0002766107439175701,0.0003802537493490394,0.0007281331413447989,0.00025915224796921516,0.0,0.0,4.383792841849853e-05,0.0,9.968734348621571e-06,5.120339708067205e-07,0.0,0.0,0.006466678000260447,0.0,0.0015129950829767549,0.0,0.0,9.554900288345478e-06
2016-01-01 09:00:00,0.0,0.0,0.0,0.0011118374532781497,0.0,0.0002616393148745192,0.0003689072724448929,0.0007138802284066576,0.00024287275793003198,0.0,0.0,4.1465220744831746e-05,0.0,8.645856360552746e-06,4.4526227389764776e-07,0.0,0.0,0.006136550481428233,0.0,0.002430500621876377,0.0,0.0,6.892093853427325e-06
2016-01-01 10:00:00,0.0,0.0,0.0,0.0010541580354726944,0.0,0.0002500193811840953,0.0003685347339205689,0.0006715348398504552,0.00023294745877176876,0.0,0.0,3.9511576445235575e-05,0.0,7.772179999432288e-06,3.8069913759437144e-07,0.0,0.0,0.006037788417749046,0.0,0.0028984036336815256,0.0,0.0,5.529756361742856e-06
