,Residual_Hydro_Water_Reservoir_FR,Residual_Hydro_Run-of-river_and_poundage_FR,Residual_Other_FR,Biomass_FR,Fossil_Brown_coal/Lignite_FR,Fossil_Coal-derived_gas_FR,Fossil_Gas_FR,Fossil_Hard_coal_FR,Fossil_Oil_FR,Fossil_Oil_shale_FR,Fossil_Peat_FR,Geothermal_FR,Hydro_Pumped_Storage_FR,Hydro_Run-of-river_and_poundage_FR,Hydro_Water_Reservoir_FR,Marine_FR,Nuclear_FR,Other_fossil_FR,Other_renewable_FR,Solar_FR,Waste_FR,Wind_Offshore_FR,Wind_Onshore_FR
2016-01-01 00:00:00,0.0,0.0,0.0,2.6550013609386043e-05,0.0,0.0,0.00014129478996445798,0.00025980842868072936,2.931480736197365e-05,0.0,0.0,0.0,5.935622375708026e-05,7.535770602598037e-05,1.6412328740282488e-05,0.0,0.002608339344944848,0.0,0.0,0.0,0.0,0.0,0.0003256090903791721
2016-01-01 01:00:00,0.0,0.0,0.0,2.6702107397622635e-05,0.0,0.0,0.00014382321051629917,0.0002653570195993572,2.9482739483165938e-05,0.0,0.0,0.0,7.745705220977153e-05,7.436945653092807e-05,1.1242161356620954e-05,0.0,0.0026222627421208025,0.0,0.0,0.0,0.0,0.0,0.0002671353935139901
2016-01-01 02:00:00,0.0,0.0,0.0,2.7486715180438567e-05,0.0,0.0,0.0001469351363832117,0.00026951392657917225,3.0349052636384926e-05,0.0,0.0,0.0,9.801571919862839e-05,7.923442864942003e-05,6.123014869646703e-06,0.0,0.0026128295029781918,0.0,0.0,0.0,0.0,0.0,0.000233448660279696
2016-01-01 03:00:00,0.0,0.0,0.0,2.764281448640094e-05,0.0,0.0,0.0001489515217287951,0.0002996179873790699,3.040681236336068e-05,0.0,0.0,0.0,0.00011742299038166752,8.22758058693876e-05,1.2055336095982748e-05,0.0,0.002611878635105703,0.0,0.0,0.0,0.0,0.0,0.00020017542616303206
2016-01-01 04:00:00,0.0,0.0,0.0,2.7842139661342345e-05,0.0,0.0,0.00014855930753284444,0.0002575377103057585,3.050736232106905e-05,0.0,0.0,0.0,0.0001368622753543575,8.243553015611922e-05,7.4098944421707194e-06,0.0,0.002627817751498517,0.0,0.0,0.0,0.0,0.0,0.0001795209451854991
2016-01-01 05:00:00,0.0,0.0,0.0,2.7207825515437623e-05,0.0,0.0,0.00014857516777913552,0.0002937372784980244,3.029317167745258e-05,0.0,0.0,0.0,0.00015436342154423775,8.124175256782593e-05,3.709850394503867e-06,0.0,0.0026311509473304307,0.0,0.0,0.0,0.0,0.0,0.00017049319404198517
2016-01-01 06:00:00,0.0,0.0,0.0,2.697212863771893e-05,0.0,0.0,0.00015437205941552478,0.00034118282928391664,3.0157098207317776e-05,0.0,0.0,0.0,0.00017272121693927438,7.980982933410437e-05,5.9012835130786686e-06,0.0,0.002606886975408453,0.0,0.0,0.0,0.0,0.0,0.00019464866358780654
2016-01-01 07:00:00,0.0,0.0,0.0,2.7036887034296828e-05,0.0,0.0,0.00015461009837822016,0.00036007387764414815,3.0229503516946065e-05,0.0,0.0,0.0,0.00028001005751112024,8.409855693458347e-05,8.269244595384733e-06,0.0,0.00254651782380224,0.0,0.0,2.0262674231645138e-05,0.0,0.0,0.000228186511835925
2016-01-01 08:00:00,0.0,0.0,0.0,2.601051509951006e-05,0.0,0.0,0.00014772028328922072,0.00034520200363169967,2.908193375519896e-05,0.0,0.0,0.0,0.000286681478072387,8.437341552883416e-05,1.6744923148046176e-05,0.0,0.002523422249870552,0.0,0.0,6.939673315455063e-05,0.0,0.0,0.00028072137529772014
2016-01-01 09:00:00,0.0,0.0,0.0,2.5518263994903922e-05,0.0,0.0,0.00014561299454866,0.00033641624052106685,2.864300719366712e-05,0.0,0.0,0.0,0.00021185974992534484,8.376519320229804e-05,1.558031469170018e-05,0.0,0.0025159055110393572,0.0,0.0,0.00016810478551200172,0.0,0.0,0.0003371002494575534
