,Carbon intensity,Human carcinogenic toxicity,Fine particulate matter formation,Land use
2016-01-01 00:00:00,0.046127412,0.0040539536,6.1877756e-05,0.0019426276
2016-01-01 01:00:00,0.04704245,0.0040496867,6.261972e-05,0.001961139
2016-01-01 02:00:00,0.049127083,0.0041303905,6.461033e-05,0.0020388097
2016-01-01 03:00:00,0.046897795,0.0038944965,6.225205e-05,0.0019710676
2016-01-01 04:00:00,0.043095294,0.0036606714,5.6697587e-05,0.0019022726
2016-01-01 05:00:00,0.04324152,0.0036367492,5.7281675e-05,0.0018634561
2016-01-01 06:00:00,0.046497792,0.0037746069,6.105929e-05,0.001900299
2016-01-01 07:00:00,0.047560297,0.0038295973,6.25121e-05,0.0019498753
2016-01-01 08:00:00,0.045533538,0.00381845,6.151768e-05,0.0019176388
2016-01-01 09:00:00,0.044676453,0.003881399,6.137094e-05,0.0019368285
2016-01-01 10:00:00,0.04261866,0.0039054607,5.851309e-05,0.0019487822
2016-01-01 11:00:00,0.042343855,0.0039523058,5.8834354e-05,0.0019494517
2016-01-01 12:00:00,0.041226424,0.003927616,5.703965e-05,0.0019316757
2016-01-01 13:00:00,0.042803455,0.0040571266,5.9355098e-05,0.0019813082
2016-01-01 14:00:00,0.046798285,0.004352841,6.5079206e-05,0.002045666
2016-01-01 15:00:00,0.04797078,0.0044043954,6.588805e-05,0.0020414155
2016-01-01 16:00:00,0.045698,0.004317906,6.274422e-05,0.0019506917
2016-01-01 17:00:00,0.046298083,0.004450542,6.333799e-05,0.0019669791
2016-01-01 18:00:00,0.04365812,0.004306714,5.9514507e-05,0.0018924057
2016-01-01 19:00:00,0.04011699,0.0040896707,5.4661417e-05,0.0017920204
2016-01-01 20:00:00,0.04025556,0.004117503,5.4577176e-05,0.0018085313
2016-01-01 21:00:00,0.04146296,0.0041513825,5.5652894e-05,0.0018539907
2016-01-01 22:00:00,0.043129385,0.0042610047,5.747522e-05,0.0019041271
2016-01-01 23:00:00,0.04461453,0.0043144026,5.986079e-05,0.0019440551
2016-01-02 00:00:00,0.045761053,0.004328831,6.0891165e-05,0.001974712
2016-01-02 01:00:00,0.044003192,0.0041775587,5.8234215e-05,0.0019327063
2016-01-02 02:00:00,0.049130507,0.004460415,6.555333e-05,0.0020932562
2016-01-02 03:00:00,0.051320385,0.004568054,6.892287e-05,0.002140273
